	num_particles	process_std	measurement_std	g	h	rotflip_const	mean_test_score	mean_score_time
2799	2500	0.2516000237209678	0.15285736162936214	0.8509055548768889	0.5699690169049815	0.1	-0.002621353316106469	1.3239388465881348
1786	1500	0.4000046444530321	0.2889118023759569	0.6107037053657027	0.7014307554988723	0.1	-0.0026214311220604546	0.9486925601959229
2036	1500	0.4589034908620033	0.27348759508114723	0.665905626291557	0.9081074930082356	0.1	-0.002621731857708782	0.9533216953277588
913	1000	0.41182136848189715	0.29019602025065827	0.6728449612894531	0.4037029925642399	0.1	-0.0026217711322267094	0.7659268379211426
2779	2500	0.20985517839041795	0.1620506305178787	0.6216491022607337	0.1466961645270516	0.1	-0.002622532095978747	1.330528736114502
1211	1500	0.46675820070777946	0.2671577712638714	0.937958780927808	0.3793004601330354	0.1	-0.002623154967899362	0.9588277339935303
1719	1500	0.30702707030616094	0.2075558545719282	0.7221773608719619	0.8073881252058712	0.1	-0.002623269380319948	0.958125114440918
1067	1000	0.2713646209391436	0.23095057811563202	0.8662398559664855	0.5143216413682662	0.1	-0.002623270763610839	0.7594549655914307
1577	2500	0.48683032951018307	0.2834180777472959	0.8393640736792949	0.3499731712934566	0.1	-0.002623357020166077	1.3239126205444336
1391	1000	0.25498943995434065	0.30154687130007973	0.6613300718864936	0.24567181157590023	0.1	-0.0026237242863934624	0.7569022178649902
1531	1500	0.31937332613485997	0.2846627918240533	0.42918751125386534	0.822495246760083	0.1	-0.0026243387550009866	0.9546172618865967
629	2500	0.3537905533779363	0.20787577194699347	0.9932375492713202	0.4695098371431675	0.1	-0.0026253813190665	1.3243699073791504
559	2500	0.3830069920856046	0.23291749962175845	0.7142370466542256	0.71569430233603	0.1	-0.0026256918942103753	1.3240525722503662
632	2500	0.3789587088477332	0.291755060570115	0.5744010226885379	0.25581538170840157	0.1	-0.0026260219401470146	1.325171709060669
1750	1000	0.4148160440986126	0.25981309516853845	0.9522191373869141	0.704211081049099	0.1	-0.002626052958395809	0.7573423385620117
1399	1500	0.509569854271494	0.32265238817078784	0.7648360646988157	0.2705622273846061	0.1	-0.002626164009103545	0.9623146057128906
2786	600	0.2577102418565846	0.25652422307029193	0.9025775843270122	0.4380801263396442	0.1	-0.002626494359314274	0.6113438606262207
568	600	0.31168224238960074	0.2108948096421228	0.7177079123966668	0.5279094594445735	0.1	-0.0026280423006246364	0.6101994514465332
318	1500	0.4186486441485402	0.26932720929280474	0.7519393075673282	0.2534931619590125	0.1	-0.0026285479074595495	0.9988794326782227
844	1500	0.23970897716111708	0.19858516735002496	0.6745445719268854	0.3575044775265487	0.1	-0.0026302278023544474	0.9645590782165527
2123	1000	0.3113524438074943	0.2794029319461932	0.7926073165164003	0.6723655026755174	0.1	-0.0026310221128731494	0.7571945190429688
2748	2500	0.29008109355083944	0.32039822404431606	0.5268581148350937	0.8367667746926208	0.1	-0.0026314774025841554	1.3329954147338867
2144	2500	0.31174594167414893	0.2362476475539897	0.6981079779262713	0.21695880285341895	0.1	-0.0026314781821826626	1.3207752704620361
2878	1000	0.28447992794709714	0.3061143039917724	0.7051115421247349	0.2700642796804592	0.1	-0.0026326472951815104	0.7598345279693604
2203	1500	0.3396384694391216	0.2306450860257926	0.6110448988187845	0.7029845380878736	0.1	-0.002633245680008529	0.9523944854736328
1016	2500	0.3847802051447041	0.23354810765213282	0.8398774902847945	0.2642228530278202	0.1	-0.0026334244979892988	1.332923412322998
1118	2500	0.28171971680563634	0.22084005041339796	0.5898318703576282	0.8185330039468965	0.1	-0.0026339022321888892	1.3158047199249268
252	1500	0.31356671020941973	0.18989952356832385	0.964351803037889	0.3915176066792242	0.1	-0.0026340180372789327	0.9520328044891357
596	2500	0.4180051528241143	0.28880859310200985	0.6424557624393842	0.6422650526823175	0.1	-0.0026345942387243056	1.331547498703003
539	1500	0.24282297789997997	0.2895803328650557	0.5246943803024728	0.025897708201192193	0.1	-0.0026346564897162497	0.946718692779541
1191	1000	0.3129536501182567	0.2838084619797653	0.8016501148954582	0.3572045426025149	0.1	-0.0026351194271310515	0.7670514583587646
1878	2500	0.26316484040804505	0.16207632707887845	0.8141339776873073	0.6651230906325486	0.1	-0.002635160319986575	1.3553407192230225
1182	2500	0.2511135962884544	0.17170319072688267	0.8881707481201984	0.35623923742950636	0.1	-0.0026359769518390563	1.3367865085601807
418	1500	0.26618704537472315	0.20018145647010913	0.6402305724414908	0.16245633280250227	0.1	-0.0026362208467045375	0.9552657604217529
426	1500	0.47146856315060753	0.28145612608388537	0.8035922108004939	0.29220919515072263	0.1	-0.002636560882943698	0.9574840068817139
2393	1500	0.36098710798608974	0.22044717464008579	0.7393859256774836	0.7245148809844157	0.1	-0.002636824641642112	0.9524540901184082
747	1000	0.4463710925263119	0.3117834228490862	0.9286435780148765	0.4580690038928037	0.1	-0.0026369478317299195	0.7567479610443115
2369	600	0.2035720744324178	0.24150872591027805	0.9015101553926674	0.3620438977529117	0.1	-0.0026392470023817254	0.6072618961334229
1347	1000	0.2817203169220668	0.3103847025215208	0.5395030925282098	0.0929946833703843	0.1	-0.0026392553544601896	0.7645890712738037
1349	1500	0.37635645768070325	0.21915719144455834	0.8762551860907246	0.3465413961187007	0.1	-0.0026393810199250712	0.9594316482543945
757	2500	0.3073872594643631	0.31910750147884787	0.6186895432270689	0.16192253164060078	0.1	-0.0026399294046494546	1.3290905952453613
1175	1500	0.27358459525676454	0.1681305506948858	0.7361841052175666	0.7726541578279549	0.1	-0.002639951005670598	0.9453620910644531
1480	1500	0.31508374349268625	0.31919293166482327	0.649737462153417	0.39842300835692657	0.1	-0.0026400018431589566	0.9566164016723633
2875	600	0.4189368813323108	0.32360375770549044	0.7199576072734113	0.2993552873693931	0.1	-0.002641237734825998	0.606194019317627
414	2500	0.47422501729889704	0.2818178901558236	0.4369655641581107	0.9607171877104421	0.1	-0.0026421067937856734	1.3303139209747314
162	1000	0.2102823216698543	0.17241718010639545	0.5198049115199701	0.8469115498534499	0.1	-0.0026429802134182783	0.7615680694580078
1612	2500	0.38198831669597716	0.2441885516258156	0.4627822064046729	0.8835266220611973	0.1	-0.002643117545386202	1.332277774810791
2785	1000	0.2625191561212518	0.16379094349505408	0.9177084207287878	0.6168119555565955	0.1	-0.0026437278904470046	0.7760088443756104
828	1500	0.44494615930012793	0.30092327452040984	0.4245039151168104	0.9146463571398453	0.1	-0.002643822166191431	0.955049991607666
1839	600	0.22863534597459811	0.17295814234832832	0.7068056996933115	0.40980964726644475	0.1	-0.0026440807607153788	0.6102249622344971
2548	1500	0.39692566653602335	0.22367413446381756	0.8921075390897382	0.18248241214749228	0.1	-0.0026443675683440124	0.9413235187530518
645	2500	0.21263034941260983	0.15002832469965283	0.9654486440684387	0.8232225255418674	0.1	-0.00264508859423901	1.3332619667053223
193	1500	0.3466984609174045	0.21358938993616083	0.9585935305427282	0.08170727305456071	0.1	-0.0026451170797479437	0.9446213245391846
1866	600	0.2711348273854433	0.17946873853016493	0.9310640686265639	0.7656279045012673	0.1	-0.002645535158521622	0.6094858646392822
2186	2500	0.37668940192190437	0.20246729010172465	0.7022143835899619	0.8874281541306003	0.1	-0.0026455971674197855	1.3342347145080566
1551	1000	0.20047757130833885	0.14595901858114146	0.9973599996390975	0.2610385424602921	0.1	-0.0026460696776251192	0.7615940570831299
2223	1000	0.2252906981192093	0.22282365672837004	0.8191023110395153	0.197185385898356	0.1	-0.002646384866465567	0.7678818702697754
1442	2500	0.2751469479398313	0.2512421744118665	0.6170822293864017	0.23828119319572505	0.1	-0.002646980464478371	1.3457732200622559
744	2500	0.20222184469400842	0.1487004613843611	0.6584229109916594	0.3256215827733471	0.1	-0.00264718964103369	1.3575561046600342
2665	1500	0.2122528127438796	0.1474809247414876	0.9217302183039772	0.5366606845009063	0.1	-0.0026476270896414605	0.950531005859375
2098	2500	0.4658732077809153	0.2579214207689191	0.8641998208947017	0.9132238424009427	0.1	-0.0026487507709724565	1.3192403316497803
1825	2500	0.40394952910947945	0.23326139494643014	0.8577858836681416	0.13552769541985976	0.1	-0.002648966810845807	1.3320484161376953
1295	2500	0.4612795666696085	0.2515184406794158	0.9029427406111552	0.19664791006062765	0.1	-0.002649252496136894	1.32960844039917
796	1500	0.4261468889037412	0.23905179517751907	0.9087133777591718	0.9898585005496584	0.1	-0.002650266372436692	0.9531419277191162
2126	600	0.22971496928391227	0.21500629564745483	0.9181152977849617	0.7428748403870092	0.1	-0.0026507545229848715	0.6052455902099609
473	2500	0.3677717270966003	0.2630056384778575	0.5468247964424078	0.09249377186273255	0.1	-0.0026510969265706994	1.3320701122283936
2054	1000	0.2541864670078019	0.18285267147945872	0.6078151629979995	0.8266889870477828	0.1	-0.0026512582544410334	0.7696678638458252
291	1000	0.39193565591689095	0.2636038000037544	0.5511890373514127	0.6311168831598024	0.1	-0.002651289210978778	0.75887131690979
293	1500	0.5139937581391291	0.30568197909550365	0.8503324257353044	0.6125099360273757	0.1	-0.0026514396787517555	0.940239667892456
2505	600	0.3349941982753514	0.23561626126348825	0.9111388618925711	0.40134403368236915	0.1	-0.0026525876252330963	0.6011142730712891
176	1000	0.2976725348847719	0.32279278587803806	0.7312049752813617	0.2271794443102183	0.1	-0.0026541760730564475	0.7582571506500244
2208	600	0.23278862540045275	0.22927582479566874	0.9404314575780693	0.4320927025721084	0.1	-0.002655471887640717	0.610842227935791
1801	1500	0.38944880351297984	0.3229937752527919	0.6318025765197264	0.6709303520617972	0.1	-0.0026555888264391554	0.9428873062133789
2562	2500	0.34166396141200656	0.2858043466658772	0.6085193773804534	0.3114819013782756	0.1	-0.002656157987254194	1.324803113937378
1169	1000	0.37198050074401257	0.313686856349621	0.6992568474609153	0.19640996079076722	0.1	-0.002656356307171313	0.7641458511352539
1939	1500	0.25536358541305487	0.14280012938527908	0.9238354694430985	0.2704232266224663	0.1	-0.0026569621591846925	0.9431309700012207
2620	2500	0.5188447364303426	0.2941740121456184	0.8499606377194311	0.7730096260006546	0.1	-0.0026570982666058464	1.3334579467773438
1106	1500	0.5519027123079208	0.31998848968738136	0.8969059686905333	0.3602072486815474	0.1	-0.002657560857957925	0.939551591873169
2597	600	0.2606318754078824	0.18296967870297937	0.670872863468633	0.4756030462258878	0.1	-0.002658463046684697	0.6085224151611328
2245	2500	0.46701518867856145	0.26704547487535013	0.9721892426539379	0.6572683105925127	0.1	-0.0026589764581044233	1.3285410404205322
1120	1500	0.21921586137531646	0.26024544491543655	0.734080947521945	0.311275621380654	0.1	-0.002659879267151033	0.954641580581665
1734	1000	0.31171778615212703	0.22855079225566577	0.9066867187338844	0.39484219980149415	0.1	-0.0026601992286201664	0.7486512660980225
1083	1500	0.46525541960849703	0.2620715041038581	0.9297029785864387	0.8070409135044627	0.1	-0.0026614052518468354	0.9506042003631592
2667	2500	0.5615255747055137	0.32469280681384516	0.8339852085219096	0.7180206154511811	0.1	-0.00266145678617176	1.3376781940460205
1882	2500	0.3264127582538746	0.32275993730202485	0.6345602111003281	0.8143973730874727	0.1	-0.0026616039230058235	1.3316669464111328
1858	1000	0.2369801361321343	0.293044929838164	0.621723896469788	0.7488001734651274	0.1	-0.002661620795267822	0.7427816390991211
1102	1000	0.2668550200538365	0.174085542168598	0.706057373502095	0.5636074682919566	0.1	-0.0026618992743645668	0.7571942806243896
1039	600	0.4444138556262722	0.31790757882359977	0.8836697157039372	0.8254385722437656	0.1	-0.0026628322947228923	0.5983836650848389
2053	2500	0.25821364984613904	0.22121786524772152	0.7459399375854321	0.09047264585706716	0.1	-0.002663863679573439	1.3203957080841064
2064	600	0.22693068948083153	0.20732609176382213	0.5344624449117541	0.7750887616575176	0.1	-0.0026667854884430886	0.6069693565368652
2601	600	0.44051712162700113	0.30607630932460705	0.95656659796203	0.14021528881076317	0.1	-0.002667899565215415	0.6098830699920654
1009	1000	0.3289047169971506	0.2023024979698873	0.9587917116965148	0.21190566427177815	0.1	-0.002668407915983597	0.7556235790252686
208	2500	0.3902033331619502	0.309293620743748	0.6526617985943803	0.27636414827618483	0.1	-0.002668661931413643	1.3380298614501953
280	2500	0.3312870602940559	0.20827937378193484	0.5773320269643027	0.9063535227051077	0.1	-0.0026699901389017687	1.3155081272125244
2743	1500	0.3099441291521693	0.1964871027488845	0.7880612605478505	0.7398229479756135	0.1	-0.0026700467753794804	0.9503848552703857
2495	1000	0.44518688801533346	0.30135314358633886	0.8608229995790928	0.29087781510550004	0.1	-0.0026700794694430974	0.7580909729003906
1713	1000	0.38806220731409613	0.322302209170905	0.4457474304873274	0.9675221209830424	0.1	-0.002670679619669744	0.7682743072509766
1658	600	0.3793125023941988	0.2785754024088939	0.8204247212866378	0.32282726977252074	0.1	-0.0026708565526750373	0.6052341461181641
933	2500	0.47206179831676753	0.3094794756717075	0.5432023213287536	0.7746390192301461	0.1	-0.0026712287857974075	1.3198299407958984
635	1000	0.46310911140007577	0.3109343675786141	0.9832356252379146	0.5484539300615621	0.1	-0.0026712331676029925	0.7526402473449707
1255	1000	0.2948665464960152	0.20284197194879328	0.765075032019478	0.1953058161402189	0.1	-0.002671647830482484	0.7599170207977295
1803	1500	0.3951146712244309	0.30320982044715006	0.5270535082936002	0.14996595206341068	0.1	-0.002671693509804723	0.9514765739440918
2604	600	0.37725228286880863	0.31644640684882774	0.7749912219479764	0.2972823152848524	0.1	-0.002671738567306311	0.6124577522277832
2323	1000	0.35271828657734067	0.21113046429200988	0.8941737116094719	0.4552422656281957	0.1	-0.002671842005197673	0.7584314346313477
301	2500	0.2650182822612506	0.28942258674864	0.59176306550342	0.1283428671558099	0.1	-0.002672097518521201	1.3235349655151367
1131	600	0.2013191017987659	0.17452284485681235	0.6756216043756595	0.897502877069956	0.1	-0.0026725041683958103	0.6088669300079346
2391	2500	0.3333349917078831	0.18374546779403123	0.7764658787545577	0.4094241885624029	0.1	-0.002672574845054525	1.3272407054901123
1845	1000	0.20370668701434297	0.2474536493874225	0.7072794729898951	0.9477403173613779	0.1	-0.0026727180996510536	0.7613024711608887
2114	1500	0.2542046396614551	0.25515988503243797	0.5383599099458939	0.9101110224914906	0.1	-0.0026735912328053044	0.9489998817443848
1589	2500	0.5279883547004236	0.323906562941276	0.5394789213808269	0.9974409684660931	0.1	-0.0026736362927472245	1.3317756652832031
2751	600	0.2744348555136039	0.22409275984571822	0.5308474953497275	0.9700472094172924	0.1	-0.002674141971192878	0.6056294441223145
1221	1500	0.22680503292103907	0.22506274928094297	0.6620327578222394	0.39723244868902696	0.1	-0.00267418096638916	0.9650487899780273
1795	1000	0.2848746720917009	0.2864870246838652	0.7774897723087373	0.25480761264443685	0.1	-0.0026745947808949413	0.7562410831451416
1502	600	0.23575274778610034	0.2708434324429879	0.8061481023221565	0.47137153467816517	0.1	-0.0026751452997706934	0.6110134124755859
1008	1500	0.3774947220904603	0.31940158265759333	0.44433126834034004	0.9232551139742887	0.1	-0.0026756650138049587	0.9475195407867432
2820	1500	0.3223359772167885	0.25933470943003645	0.5033138461304157	0.6169107168953393	0.1	-0.0026758092071944273	0.9417312145233154
2607	1500	0.2637858335166035	0.15917683547752282	0.910343283256186	0.29519520792779463	0.1	-0.0026761844305309614	0.9604005813598633
1300	2500	0.25096713950335015	0.16534643010164252	0.5909258034098607	0.6527104847731268	0.1	-0.002676527964219292	1.3438076972961426
2754	1500	0.4484476905374012	0.3150190471195009	0.5417526359382177	0.21434762622739323	0.1	-0.0026780975393361182	0.9563617706298828
524	2500	0.5636635646356543	0.3187810514695937	0.7646813328431772	0.8603605864630062	0.1	-0.00267870531651169	1.3289341926574707
1666	1500	0.2829049938516167	0.28205271100847445	0.6947577535499252	0.19182643285407164	0.1	-0.0026804372643301445	0.9554393291473389
2481	600	0.22762647191609162	0.2177440419334869	0.4089589175156576	0.8642341687928436	0.1	-0.0026804428977649348	0.6058993339538574
1604	2500	0.5854888466679773	0.3212508105990298	0.8299556278985538	0.2762658045248698	0.1	-0.002680508131861525	1.3208391666412354
1476	1500	0.5501512664081164	0.2959131451857635	0.942307813328328	0.30955595450841855	0.1	-0.002680577187068035	0.952289342880249
2097	2500	0.3735776711452128	0.22204329596413666	0.8339936593422363	0.9225124860882296	0.1	-0.0026810226386907777	1.3303539752960205
2651	2500	0.3746806297638563	0.27965329727205646	0.5187598242173956	0.24733588449048072	0.1	-0.002681650173382717	1.3446276187896729
124	1000	0.3369861643149956	0.21873158867841147	0.9436577889333023	0.8050561426451117	0.1	-0.002681740281284098	0.7612802982330322
221	600	0.3584604050075346	0.24947944930771584	0.6920367373717824	0.5167836285331419	0.1	-0.0026818064095620766	0.6028313636779785
2859	2500	0.40322905815121807	0.28117274751175214	0.5408411224809021	0.02334059733546523	0.1	-0.0026831735482129005	1.3115801811218262
2309	1500	0.42172985695703724	0.2767346058397254	0.9839134939734572	0.3884430980591095	0.1	-0.0026836877173144224	0.9534580707550049
1060	2500	0.23498361935816742	0.2601486788313023	0.6620726381130486	0.7426474579647795	0.1	-0.002684101254555254	1.3245153427124023
78	1500	0.35785182879549643	0.3180225944609979	0.5823650393482925	0.7655084175732022	0.1	-0.0026841904902114707	0.9548764228820801
1606	600	0.23675593722653931	0.198293687248146	0.7815935191205214	0.1228557290028982	0.1	-0.0026849366123310957	0.6110420227050781
562	2500	0.5186835762777693	0.2890550152059791	0.6641795399717939	0.7536884114661906	0.1	-0.002685426731547441	1.3201804161071777
107	1500	0.427570885788805	0.3059744793478522	0.5619190835207508	0.9587965758779218	0.1	-0.0026856856371313856	0.9492087364196777
1556	2500	0.3282329603047357	0.20007833972356717	0.4069273554332029	0.9978130268867166	0.1	-0.0026862062224582844	1.326369047164917
1662	600	0.2792153461744925	0.2758375175492792	0.8603438020093763	0.5545804673449929	0.1	-0.002686225774832126	0.6091575622558594
1449	2500	0.2004618561720073	0.14168853348387941	0.7346069892686901	0.29049757320261693	0.1	-0.0026876611116614774	1.3570163249969482
2130	1000	0.4339405163441029	0.261548357090593	0.7917379223272213	0.7753284544183726	0.1	-0.002688085507704493	0.7679369449615479
2513	1500	0.45743070144613396	0.2796461625744586	0.6906072073996565	0.200064865549209	0.1	-0.0026890233184417153	0.9456772804260254
1410	2500	0.4423704606940272	0.31774150744205504	0.6211744260364707	0.003825475646012211	0.1	-0.002689680141109233	1.3330721855163574
1246	2500	0.37922947913983185	0.26233217874762915	0.42654528637527317	0.564150247328404	0.1	-0.002689757204651206	1.3389241695404053
1383	600	0.36744757773396153	0.24074730249779241	0.8860443692420507	0.9497875196516484	0.1	-0.002689778833969954	0.5996901988983154
1566	1500	0.41202245496763296	0.2776416497877735	0.9243329838189324	0.348343836879889	0.1	-0.0026903985347184562	0.9525041580200195
1180	600	0.275041775055088	0.22938175077671263	0.9676749999098585	0.8070988540895786	0.1	-0.0026906542232520304	0.6113710403442383
2648	600	0.2558853315611447	0.2327178429781947	0.8947788497421831	0.5754892393311447	0.1	-0.002691222008880699	0.6076397895812988
332	1000	0.2437518349752315	0.24409598557949294	0.6281258623478096	0.8624751584342403	0.1	-0.002691799844801349	0.7492413520812988
2474	600	0.23982896907462956	0.18561206224152427	0.4422002466776598	0.9718571826930423	0.1	-0.0026920857113339825	0.6047441959381104
2260	2500	0.3220460262328379	0.19761735432419933	0.8824520660749878	0.00278834547920781	0.1	-0.0026924445778653515	1.3320131301879883
1830	1500	0.23570626875998638	0.2902833088078501	0.7277159140741134	0.11837247168801202	0.1	-0.002692844119642719	0.940807580947876
599	2500	0.455882926780201	0.29401072753684343	0.5882509578330898	0.10711393258259727	0.1	-0.0026931091258603525	1.3313267230987549
882	1500	0.4519514983774626	0.2535418077576783	0.8401022750162133	0.5613799263684306	0.1	-0.0026931367570439263	0.9494094848632812
1697	2500	0.5366779450601127	0.29182168369672146	0.8884166297559346	0.07261208369740824	0.1	-0.0026943023253538203	1.3194119930267334
753	1500	0.2585639331407136	0.2246003046620102	0.7683706601779079	0.1222213550391279	0.1	-0.002694413326218692	0.9544570446014404
409	600	0.25743174379354256	0.31901096549968866	0.8421214173916594	0.3516391132740829	0.1	-0.0026944756571717745	0.5866858959197998
161	600	0.2576472310690031	0.17260935980012385	0.8608675878853069	0.5837790097452392	0.1	-0.002694729933428768	0.605255126953125
1269	1000	0.3740497948359491	0.2879057363531905	0.8238845067233663	0.6752478981353965	0.1	-0.002695302987079653	0.7631740570068359
598	2500	0.23996838280443603	0.29900355970743153	0.616082649139982	0.7792923721121173	0.1	-0.002695837599646239	1.2845690250396729
799	2500	0.35054727624672544	0.30618734467160813	0.4882009696611913	0.6400801754191177	0.1	-0.0026958808984273237	1.340294599533081
1841	2500	0.2873508018929194	0.22592856855457033	0.6653036539695582	0.40602534272308344	0.1	-0.0026959094909674236	1.3311631679534912
400	1000	0.39431860826839693	0.2946542777791023	0.6402495557891785	0.6541944612369619	0.1	-0.002696682970289227	0.7551968097686768
1752	1500	0.2656694733540057	0.190416851249069	0.9610745723686137	0.9817806296822842	0.1	-0.002697489667973441	0.9585428237915039
1144	1000	0.29703872561285605	0.1789907157996034	0.9516684871621055	0.7696426202138698	0.1	-0.0027006369029534084	0.7595713138580322
994	1500	0.45115574837851086	0.3046412754389798	0.7955322057988543	0.01590922958705232	0.1	-0.002701311635251613	0.9531879425048828
312	2500	0.42492100196281113	0.2749513010292583	0.5687974153869164	0.04796119410418265	0.1	-0.002701790532812863	1.3069324493408203
1127	600	0.300081336090306	0.2568284214843704	0.5757523192489922	0.7186200202943452	0.1	-0.0027019677581737477	0.6087775230407715
500	2500	0.42373587316401595	0.2733608875590769	0.5229550539297392	0.6104994111612071	0.1	-0.0027040292313591386	1.3229460716247559
1647	1000	0.39558143491042314	0.31897830290559315	0.7061441791318561	0.5214311500577997	0.1	-0.002704686964594933	0.7590124607086182
1226	2500	0.2991362334515639	0.18762344877428747	0.48403744686273764	0.7996849495838774	0.1	-0.002706263247747384	1.3256258964538574
469	600	0.24730535142826665	0.2994083062914914	0.7545034430026659	0.2636913039513703	0.1	-0.0027063905731090827	0.6032376289367676
1601	1000	0.3377412472187142	0.23363580930964578	0.7491649081314489	0.1927522506219318	0.1	-0.002706548907698912	0.7723045349121094
1920	600	0.32587172747235876	0.30387896004270476	0.812397263987954	0.5506990654076471	0.1	-0.0027074610556113957	0.6082546710968018
2322	1500	0.2117578758103531	0.15778604052589218	0.4138470301575574	0.7122200308663041	0.1	-0.0027081392342158265	0.9433262348175049
1942	2500	0.2035121579957267	0.26558373354901094	0.7162312639940569	0.685579272105494	0.1	-0.0027082821512908013	1.1169357299804688
745	2500	0.252137066458885	0.16872230093740698	0.7205903434200954	0.54842196240794	0.1	-0.0027082860854786986	1.3307406902313232
965	2500	0.2859955634367285	0.16378660013514815	0.8368989912129188	0.9142241677621636	0.1	-0.0027082888980139545	1.3303661346435547
454	1500	0.2338355310211589	0.2594406110202534	0.5050364434154435	0.2036615677474447	0.1	-0.0027087314744331722	0.9526498317718506
1054	1500	0.5262406240333409	0.31546831306013906	0.8992455491907791	0.1788092031121561	0.1	-0.002708932164572459	0.9400069713592529
1237	1500	0.22962204192828675	0.14199453057338532	0.7636398064077893	0.762102459579057	0.1	-0.0027091002922099996	0.9546258449554443
1714	1500	0.3499993653112761	0.2596841629980703	0.4233989590897489	0.9546464378784505	0.1	-0.0027093271109178297	0.9608502388000488
1812	2500	0.45913631052762566	0.27676971266664346	0.7296012135420225	0.12051332715892105	0.1	-0.0027095546858187363	1.333312749862671
692	2500	0.37168579866141527	0.2118547032060925	0.8514366162964487	0.3428062624856013	0.1	-0.0027095951936143467	1.3239896297454834
412	1500	0.23333143348807603	0.25354691246000555	0.5886847780394361	0.7983181614537449	0.1	-0.0027105731316130763	0.9607880115509033
1526	1500	0.4979307418874066	0.30700405943072545	0.6039693899142082	0.7655610194634407	0.1	-0.0027114214497543964	0.9555974006652832
1168	1500	0.3524188884358004	0.2327366462716206	0.5975483535727638	0.03952255914717251	0.1	-0.0027122747231305955	0.9530789852142334
824	2500	0.2224655762485087	0.2223388720975698	0.7209825556181961	0.2720197053076141	0.1	-0.002714542565718987	1.3410470485687256
1375	1500	0.2737793692495879	0.2700206802821734	0.5281533819165893	0.703151380760672	0.1	-0.0027146470051598263	0.9463291168212891
834	2500	0.454717243769203	0.28381222134115036	0.5908490934508691	0.15547924378688438	0.1	-0.002715250193269176	1.3314728736877441
666	1000	0.26965131074531196	0.32467943515904524	0.8837182435737758	0.6389226374652253	0.1	-0.0027158393549595074	0.7569212913513184
36	1000	0.35578157934514715	0.24996897089343795	0.7783100479709055	0.6190877179207568	0.1	-0.0027166145273739618	0.7576725482940674
1668	2500	0.45848979629110825	0.2400058293579006	0.7730634300447439	0.2669648358497654	0.1	-0.0027171029588128584	1.3278725147247314
2326	1500	0.4873344268267199	0.2887405508395469	0.633633065386735	0.6189467108311034	0.1	-0.002717375724698934	0.9491121768951416
2720	2500	0.5588598953150212	0.3075030219145223	0.7116248117330535	0.554548993757012	0.1	-0.0027176038737144973	1.3138349056243896
2273	1000	0.47660826757853664	0.2807556181823603	0.859735467481889	0.8326603483299453	0.1	-0.002717919812577922	0.766369104385376
1591	2500	0.45648468223351185	0.23533661791981586	0.8744183937645873	0.26702072279501554	0.1	-0.0027182410075316486	1.3374176025390625
1568	2500	0.3874627244431796	0.22972836529546495	0.5434236220671643	0.6352381387745972	0.1	-0.0027182723000062996	1.3454334735870361
1390	1000	0.4477129066699394	0.28833972097426286	0.9228174648125065	0.6843424102824512	0.1	-0.0027184677920543297	0.7512519359588623
1107	2500	0.42318033752168593	0.2308308116416583	0.8636225389776122	0.03150380703418121	0.1	-0.0027189791147987884	1.3234963417053223
2856	2500	0.20141751218517567	0.3135054691297335	0.7589816361178474	0.19398583235899802	0.1	-0.002719242071355755	0.9922077655792236
2653	2500	0.39320562390078573	0.2512178446141789	0.5643749009535235	0.3116131501118	0.1	-0.00272039085681198	1.3330023288726807
2680	1500	0.22459857464569538	0.15663682699572776	0.7957291625064719	0.7419968495039411	0.1	-0.0027204517989014624	0.953488826751709
1610	2500	0.24032998856557664	0.15739819057236476	0.5837541897039014	0.5083560068598957	0.1	-0.0027213674623495702	1.331538438796997
953	1000	0.34880287651503006	0.19744255422693702	0.9780743485188601	0.8374519529492348	0.1	-0.0027228562078827115	0.7645671367645264
700	1500	0.30180148090463726	0.19112469197604157	0.8088928981833206	0.30455445688467464	0.1	-0.002723001873320569	0.9451701641082764
874	1500	0.2423558905458496	0.25654731411177834	0.4914862130275472	0.9006546226500536	0.1	-0.0027236110891330173	0.9497296810150146
1932	1500	0.5041976365093812	0.30345192630594064	0.8888160216582267	0.0400813184148866	0.1	-0.00272394087559903	0.9512324333190918
1990	1000	0.24855212667693746	0.2200282570703911	0.49931928559521077	0.5166690932252507	0.1	-0.0027249182930139237	0.7660956382751465
893	1500	0.32693767847719735	0.26798012238352414	0.8414128147327529	0.6440666392521802	0.1	-0.0027251987270365857	0.9463791847229004
908	1500	0.2944898402365071	0.3196583989775257	0.8041096180791174	0.8559703413405727	0.1	-0.002725658193783622	0.9603486061096191
992	2500	0.5115837009081138	0.2674384395781746	0.8217909704209152	0.42347541469000005	0.1	-0.002725679915304863	1.3226184844970703
1002	2500	0.3116827411259279	0.22961629738174943	0.4596293449840171	0.3027338444927299	0.1	-0.002725688370778103	1.3306384086608887
832	1500	0.2747330371342434	0.3057279010275037	0.4825717438237882	0.21430670770066684	0.1	-0.0027259204761878658	0.9599823951721191
2600	2500	0.41562958309306186	0.2332378335029615	0.7881108763689934	0.27820824811464306	0.1	-0.002726308534484972	1.335665225982666
1593	2500	0.3057808810945494	0.23696699982227643	0.5835297385674273	0.6764905011855931	0.1	-0.002726542614027671	1.3439538478851318
2228	1500	0.4512716402201529	0.25373998547241905	0.6838399614079784	0.9922563896470786	0.1	-0.0027271082361708986	0.9550881385803223
