	Q	R	eps_max	Q_scale_factor	rotflip_const	mean_test_score	mean_score_time
2102	0.4317311975620312	0.012598838751093763	0.19679856848761568	573.9304217402675	0.1	-0.0044565595448020565	0.046357154846191406
1414	0.6002470827043113	0.016782005289170815	0.3977013215037977	2578.5752937825837	0.1	-0.0044580736789442054	0.046355247497558594
1303	0.46969392504838614	0.013645618833769147	0.16960080377893608	2978.617376117866	0.1	-0.004459892708062539	0.04636788368225098
2054	0.6707955058588809	0.01846094694367801	1.0550808634787914	3251.3371511624237	0.1	-0.004461315071375581	0.04653048515319824
2472	0.6153875821616304	0.017238523006785113	0.05291946382157844	1673.1628425498538	0.1	-0.004462269317695868	0.046166181564331055
1494	0.5483403330686216	0.015658073709957386	0.5148813369752434	239.69206331573545	0.1	-0.004462392415866976	0.04633140563964844
1703	0.48966574998276596	0.0142689105391978	1.0210094878012967	1729.6003639200026	0.1	-0.004465218040787808	0.04609942436218262
2062	0.432185590730477	0.012813014355610136	0.5258444042300601	2511.0583932955305	0.1	-0.0044666739373230195	0.046248674392700195
1799	0.5989611968899848	0.0169940053508003	0.6700081663941646	673.9762811808341	0.1	-0.004467640414536924	0.046050310134887695
63	0.5106480760031608	0.014861733659671758	0.9284474575765187	3433.5711417722723	0.1	-0.004468068934483693	0.04687190055847168
1439	0.6357968641237458	0.017982398335435773	1.162221909341969	2431.056429847807	0.1	-0.004472819187823881	0.04632687568664551
1497	0.6077140694921882	0.01735264746328679	0.226948489468203	847.5720127660471	0.1	-0.004473641667785346	0.046234130859375
1343	0.4711519391876825	0.013986204575345822	0.15967775088471564	132.86936038385926	0.1	-0.004474017779108009	0.046298980712890625
2580	0.5373798446342712	0.01572479626847435	0.43430566486638994	258.98157306813016	0.1	-0.0044764812799889305	0.046277761459350586
423	0.6949082345866976	0.019410690058535837	0.780032265635752	1570.0459070836428	0.1	-0.004476576905740005	0.04657554626464844
594	0.6415393992959865	0.018275811798749188	0.44898502059007117	1702.1884879669879	0.1	-0.004478903541860993	0.0462038516998291
2034	0.4547242449312885	0.013676107841828083	0.17669908763907755	573.341026346579	0.1	-0.004479645674860845	0.04629254341125488
354	0.5665677142954617	0.016520446915604614	0.5609337179960477	2080.3501219940276	0.1	-0.0044796657003621804	0.04657936096191406
1097	0.5162114103744899	0.01526943468676395	0.1974872412101859	822.5142021698236	0.1	-0.004479698310859907	0.04658865928649902
