	num_particles	process_std	measurement_std	Q	R	std_a	mean_test_score	mean_score_time
823	1500	0.00827460288314368	0.027391649883255948	0.5902213449708557	0.06025835890215001	0.772939306754376	-0.0003659004888593013	1.1779298782348633
1255	2500	0.008547199585203998	0.036984077624171205	0.9514743403904576	0.03926263524738651	0.7276309457643391	-0.0003659091859453316	1.647871494293213
1914	600	0.010768483886000824	0.02227389908156038	0.36433725385439814	0.027450350897168345	0.5118000476010063	-0.00036600921617093563	0.7369470596313477
1241	600	0.0069724701465692426	0.023236692201242488	1.1860434714489754	0.07651390204243344	0.5339839724766522	-0.0003663684627674294	0.7358438968658447
1227	600	0.016361338188301197	0.038767712105262614	1.0620012992584744	0.058806558397395875	0.811096021366936	-0.0003664747820823289	0.734198808670044
904	1000	0.02136456009965608	0.03664060125650706	0.8787743560899715	0.044255421366500486	0.7582768973056339	-0.0003665485293690109	0.9274141788482666
2209	1500	0.019782562700839668	0.02625065768853327	1.2515228275619124	0.0911949891422088	0.6248537614097426	-0.0003666902218846829	1.1826934814453125
1133	1000	0.015308324647843926	0.018185921077628342	1.4577228988599018	0.07334042578774519	0.29048637359218255	-0.00036670855301489585	0.9286000728607178
2257	1000	0.007923850505567355	0.018522040600292833	0.9102272667171656	0.04342232529017521	0.31982609535418904	-0.0003667374773943352	0.9370062351226807
1966	600	0.010165673695285515	0.031613568232874735	1.0599044175462986	0.08311971462714213	0.7861930285073264	-0.00036674288202419124	0.7371091842651367
1122	600	0.013290964033526313	0.028145499318323438	0.49458799514535473	0.037168178642670496	0.6747126554971745	-0.0003667805396002073	0.7385530471801758
2780	600	0.0203631761089549	0.039752533609875684	1.2378131396416865	0.06832971219442284	0.8448277990091625	-0.00036697296009005224	0.7372391223907471
2515	1000	0.020025287409691363	0.024014828518915027	0.4045968499483721	0.08259648927471525	0.8244289536932354	-0.0003670162767993504	0.9422752857208252
433	600	0.01700434748504559	0.027767959356433284	0.31521585131523455	0.034046729871977405	0.7461302754613249	-0.00036716229608286865	0.7403416633605957
1114	1500	0.013725126808033422	0.022670588860496377	1.283136652950272	0.09595322958395652	0.5354711597908235	-0.0003672557526202636	1.1731135845184326
205	2500	0.005467503275760162	0.025894315959383594	0.8411280730444934	0.03461234818510042	0.5125577092341933	-0.00036732371243757483	1.666529893875122
2778	2500	0.008908719441499336	0.028179434513185928	1.3584695765002244	0.08594754636702231	0.6838762197799836	-0.00036749433644349427	1.6584877967834473
150	1000	0.0182158600635259	0.023380165141532395	0.23088129997988402	0.05570751322777495	0.8266712383152096	-0.0003675138751091308	0.9258239269256592
2838	2500	0.004537570746227357	0.028147222334112584	0.4401899413796635	0.0376351205707779	0.7505817849615801	-0.0003676211816667227	1.6522107124328613
352	2500	0.017617515395606513	0.02851833370690618	0.5601169872162309	0.061133456988175676	0.8324668841154392	-0.000367660355375021	1.6669647693634033
14	1000	0.008750302364460805	0.03617783822823662	1.2937677270816952	0.0504034843099708	0.697561053625115	-0.0003677387438613616	0.9313788414001465
1088	600	0.016100290278495973	0.020561514681314435	1.2448325161639044	0.04434757467424244	0.33021394582806274	-0.0003677943285501147	0.739635705947876
1186	1500	0.014255565073227745	0.021561385828774086	1.1630016296521646	0.058828969029381985	0.4178411140252092	-0.00036784102500933037	1.1691348552703857
1831	600	0.02326366470892363	0.026347476677875688	0.8043055669399202	0.08972469841434158	0.7109236194785498	-0.00036796380431001276	0.7452006340026855
1210	1500	0.021317505726969898	0.0358132348043427	0.6111868169334947	0.02957612470093858	0.7576048851880592	-0.000368012693222296	1.1687726974487305
954	1500	0.007451224477480537	0.024857902671056004	1.35976456316889	0.0983695820771395	0.6244000176349702	-0.0003681822220122242	1.1772971153259277
229	2500	0.015468488169248198	0.01998617125432385	1.0440519087819298	0.09509142172432361	0.4592885342874636	-0.000368214881893363	1.664140224456787
2491	600	0.014742764278791051	0.018548366971745375	0.2719758180895843	0.08835468166289706	0.6531872817115459	-0.0003682559055772315	0.7363040447235107
586	1000	0.00990870605944766	0.02391034748927416	0.9109734524307213	0.04390934541665767	0.4920457452959984	-0.0003682913130057513	0.9274594783782959
2527	2500	0.013083512976104595	0.024388978186528368	1.3820817205717355	0.0811842999173305	0.546315387550529	-0.00036834082595621747	1.672760009765625
2626	1500	0.009694322560020993	0.03625887456344515	1.234890463147787	0.052306744356557786	0.7418121238403844	-0.0003683689045366054	1.1723055839538574
2758	2500	0.013777907417575175	0.025870224757372415	0.8906915119881422	0.09344939339777614	0.7377077488493575	-0.00036837586850074826	1.6562550067901611
2365	1500	0.015247111844896398	0.026349067897271785	1.3891643374600375	0.0957126513388406	0.6386903210812889	-0.00036841030282952665	1.178765058517456
1502	2500	0.021911172577924836	0.027725873389673868	0.9104802430408239	0.09541825346269592	0.7675650061987571	-0.00036845620259024365	1.6789867877960205
144	1000	0.018014264772929122	0.028584340251288996	1.1950559561317664	0.09001505130376966	0.7180289905934725	-0.0003684777582314716	0.9267065525054932
2589	600	0.02291527079020684	0.02842451926776693	1.257090571443021	0.08852824246400953	0.6609362166103679	-0.00036849424937851315	0.7352404594421387
1860	2500	0.021262282780557556	0.030962594336325304	1.3306963280840278	0.04320787329547707	0.5404046236999014	-0.00036855680948394334	1.664628267288208
1054	1500	0.011557944277163468	0.01911510204603773	0.7365086894416997	0.08736792344835029	0.4978416504408891	-0.0003686936591347429	1.1806821823120117
119	600	0.005633285607462308	0.025475984871476814	1.3335290942805762	0.07581246381204844	0.5782044238586592	-0.00036874004550920496	0.7315919399261475
1826	2500	0.019329238085899182	0.018318205378152708	1.3023334619336082	0.08827218185804084	0.3116841958102802	-0.0003690237259681096	1.651486873626709
1378	2500	0.006046874026493667	0.025245992835150277	0.8704554234391082	0.05935660046289839	0.6202308173649804	-0.0003691255949966694	1.6660642623901367
2313	2500	0.019749504697684862	0.036421422395976566	1.4483001171097194	0.0699297848761592	0.8069455603013884	-0.0003691444833614622	1.6614577770233154
2092	2500	0.022240752954149522	0.03256872045105187	0.996252240523074	0.049407160865308435	0.6975471192249024	-0.00036930558028675084	1.6548199653625488
973	600	0.008501202250998319	0.01774116417022098	0.19835356471793805	0.052102069836734224	0.5510117842806552	-0.000369663885591734	0.7510952949523926
1576	600	0.00938281220997473	0.0326997959172345	1.3960288482244305	0.05678691703274522	0.6140841732559155	-0.00037011293593537507	0.7346744537353516
1383	1500	0.007848472548886572	0.03314697682663757	1.3971203113813087	0.028646060560573203	0.5167891732251213	-0.0003702693274344815	1.1775867938995361
958	600	0.005940088772551933	0.029550910353195528	0.9086272243944665	0.08762259609573148	0.8170982357743237	-0.0003702860804591485	0.7400786876678467
2670	600	0.022975087973454846	0.03770513305188247	0.9391683949355255	0.040488202121814795	0.7161602710923403	-0.0003702922871796998	0.7400374412536621
1604	1000	0.015107153648527908	0.031692033475677533	0.48578076627543554	0.025057163242240867	0.6859293780980786	-0.00037040479198854453	0.9327003955841064
1315	1500	0.006505674821774994	0.028710921199225786	0.8794086910749039	0.08914292465951293	0.8344672912019805	-0.00037042648299767217	1.1834049224853516
226	1000	0.024938545831327433	0.029523814421500528	1.4060734830727681	0.09465902296152087	0.6887438747406138	-0.0003707003744369481	0.932852029800415
2281	1000	0.011891291143999923	0.02181416343269844	0.3523498729630587	0.07285821962240593	0.7337215221794304	-0.0003708807789102285	0.928931474685669
921	1000	0.02238705273674175	0.03236302231397373	1.376856336329998	0.06049357787555263	0.6741208442037396	-0.00037095251839206384	0.9296205043792725
694	1500	0.018938084633192798	0.02408541349338889	0.5894251589749698	0.044770005272050994	0.5639573913639215	-0.0003710616575556296	1.171046257019043
2814	1500	0.01064377457448356	0.033013110297317835	0.6217587108658033	0.030055876418066948	0.717836323979801	-0.0003711486885547262	1.176941156387329
852	1000	0.013117601411513065	0.020182358729949657	0.2909719016500417	0.07696990251710986	0.7164747128309847	-0.00037117211443565926	0.9337253570556641
238	600	0.02378670212753203	0.02163497281035382	0.6802519376209488	0.02524085740139868	0.3390420969395068	-0.0003713395046153567	0.73728346824646
1993	2500	0.014952917769239798	0.019936795376557563	1.0034528785834065	0.06651150668733549	0.41137036111367165	-0.0003715122432872175	1.6621990203857422
914	1500	0.02426281676022625	0.02862506568322538	1.438901435364194	0.04966337911671865	0.511252358733132	-0.0003715899786461737	1.1775317192077637
889	1000	0.008131290767892435	0.03184545693333265	0.9594787624321479	0.03947564567919534	0.6407461231235287	-0.0003716130243429262	0.9396998882293701
0	1500	0.02440175102709801	0.03495384102376364	1.4125117769553865	0.07668700580636763	0.7844176129387666	-0.00037161750745553704	1.1795096397399902
2864	600	0.007453890170576976	0.017965809397132014	0.9147688152914065	0.07023103327997329	0.36693555778218556	-0.00037164785798251084	0.7406044006347656
208	600	0.009772522284872997	0.0182873732685421	0.1576420154409064	0.037601469250144876	0.6010362167163078	-0.0003719203407046502	0.7371032238006592
634	1000	0.021885626413861468	0.03137497008912927	1.1809503679512767	0.05244946399985119	0.6292591098075315	-0.0003720008762943883	0.9403350353240967
2471	2500	0.010241193246136399	0.034174954260070105	1.3661191248631706	0.028780011220626213	0.5360120039225069	-0.00037207657890364236	1.65596604347229
2630	1000	0.02381777345294726	0.03493027113179914	1.2545000618974513	0.08222861559732048	0.7815956122123008	-0.00037216962285974956	0.9282796382904053
606	1500	0.017667028311884277	0.02015641955365022	0.3837755142895163	0.08231565083910002	0.6534083735946622	-0.00037247855419954203	1.178372859954834
177	1000	0.011648085839551868	0.022831705727793784	1.4457320566615373	0.07547239182712052	0.49736094273254516	-0.0003725482170381651	0.9309537410736084
2274	1500	0.015282175274538814	0.025045834295629472	0.9681374113824036	0.06028439775053462	0.5956214347277686	-0.00037289848893985587	1.1769993305206299
2060	2500	0.008620964378316946	0.03868162821524111	0.9196845411006859	0.029084211997901302	0.7223590292744474	-0.0003729810949464204	1.663747787475586
2875	1500	0.018572767490328393	0.018848353485268175	1.3371431813612862	0.08135349921991741	0.35184604408027886	-0.00037309831099597044	1.1742925643920898
963	2500	0.009337920291633599	0.035779735212050356	1.2910262737384783	0.039242392345751206	0.6630773533218355	-0.0003732491365584538	1.6724040508270264
2427	1500	0.018431814437222444	0.02280429818432019	1.3270216549750287	0.04162205354568858	0.3729119871552994	-0.0003732848063241578	1.1762778759002686
206	1000	0.014882565580195349	0.01783243068721943	0.6890735060256475	0.04356767884963495	0.33423784309194415	-0.0003736325646742288	0.9309558868408203
1931	1000	0.015518183117739436	0.039261780306292404	1.4580955262542696	0.0288347113843193	0.5978207597727982	-0.0003736487309090922	0.932584285736084
959	600	0.016382510613817985	0.0237030830285975	0.5878214361802178	0.07514751751411876	0.6968545537971876	-0.00037372384384140546	0.7398695945739746
1491	600	0.018323712388111382	0.025927927262173973	0.3329476525079729	0.043041449578788804	0.7579847982555385	-0.00037372591584001574	0.7312862873077393
2656	2500	0.011879593470144879	0.024751381928870726	0.8805930559772872	0.05842768170584706	0.5972722833662489	-0.0003737422516524972	1.6760613918304443
253	600	0.021104594930981605	0.024210143467994244	0.7562118415307989	0.04353276568829177	0.5308373942987118	-0.0003739971591713652	0.7401471138000488
220	1000	0.018471025504013097	0.018603385908684465	0.43189471134153995	0.025991925348143683	0.32286788419435447	-0.00037408714287248977	0.9275717735290527
1552	600	0.008420904796824813	0.02438254347279569	0.5222858339752536	0.028193036795348278	0.5320954898040258	-0.0003741903766147987	0.7413845062255859
720	1500	0.015340145494465243	0.02793239068321248	0.28509900314476827	0.031040491939850142	0.8467236545161346	-0.00037424965822141433	1.182793140411377
1174	600	0.007972382600699743	0.026202927006350483	1.4442934238276806	0.08821544667694659	0.6101650128605394	-0.00037433982693650994	0.7408335208892822
241	2500	0.02252517901610268	0.02820621108789804	1.05691975229416	0.04611996130363798	0.5905426591554241	-0.0003743456836547749	1.6718003749847412
1198	1000	0.023928806665139093	0.01780492297836266	0.2968000527142366	0.05504144185930975	0.41501691129145607	-0.0003746173907704562	0.9301857948303223
582	600	0.018038951719932975	0.022871166395627286	1.1149924270404235	0.039730618013722484	0.38943553599181824	-0.0003748197195066394	0.7384653091430664
1465	2500	0.016150113141778766	0.033077806122238415	0.6264788419350116	0.029529348015290238	0.7373822041751609	-0.0003748802026669387	1.6610608100891113
1382	1500	0.021584151853667945	0.03386670333124986	1.3825512930353059	0.055031620579236384	0.6951337484752523	-0.0003749999611636898	1.1829078197479248
1629	600	0.019884846463832165	0.030931061874115512	0.8915856016255148	0.03097134917565799	0.5608632144098264	-0.0003750327654414658	0.7425186634063721
1940	1000	0.017377919383822785	0.029595303738529432	0.7740829866159029	0.03588671270787126	0.6345733156554184	-0.00037516716020000006	0.9330611228942871
1419	1500	0.008342406159029248	0.021755966481020475	0.8767395864545038	0.06186078932894909	0.5453479693407803	-0.0003751847354920438	1.1818757057189941
2207	600	0.012125376755198205	0.027938273900658794	1.0104571374818005	0.03091722205928508	0.5084900900345367	-0.00037534834512011257	0.7387537956237793
1628	1000	0.009745927358928267	0.0175467090151958	1.0541349513656546	0.07763929816950549	0.3694949123439915	-0.00037587667669793475	0.9427821636199951
157	1000	0.02400110759163386	0.02374165128223399	1.3019828366397266	0.05259491420558425	0.43094551416133703	-0.00037588554262392833	0.9257099628448486
1686	1500	0.005294205279185819	0.021094688514441524	0.9973489423829022	0.04665545958446649	0.44600654239958865	-0.000375892070524516	1.1824142932891846
1925	600	0.010200969822431745	0.02640691045837186	1.0271025308536683	0.09016991864060886	0.7008930700352012	-0.00037593058760565816	0.736851692199707
922	600	0.01266690983466187	0.02722827849798115	0.7942425671380454	0.09113418574693471	0.8197491824534214	-0.0003761853706654087	0.7401869297027588
1420	2500	0.007135890244703849	0.02633120755632943	0.5211512015027919	0.06391113980773983	0.8315556573646138	-0.0003763382977863959	1.6600658893585205
2839	2500	0.016135707200405337	0.023234033518653108	0.5383992929615882	0.09918179130133645	0.801882122755404	-0.0003765009468196655	1.6839988231658936
873	1500	0.00691273262417522	0.03697749794704648	1.2405838647152492	0.048804294747615884	0.7810871793586601	-0.00037654256488907177	1.1872200965881348
1822	1500	0.009362996901801625	0.028441361901538335	0.6345676143102142	0.056714906621611993	0.806719173387766	-0.00037703386481098203	1.1813132762908936
1095	600	0.014872104779550368	0.02378645313945675	1.4111860337230924	0.025051024478984434	0.3318375544186454	-0.0003771584301256158	0.7406647205352783
2453	600	0.01509529270745945	0.020232109313249664	0.26953919909498186	0.08196405654407543	0.7509706823841794	-0.0003773298583516894	0.7406036853790283
658	600	0.023419344087214685	0.03479066701785169	1.251337548788107	0.08482480937018172	0.8364057080410178	-0.00037735196115090127	0.7449045181274414
494	2500	0.022811222564332313	0.03611448604484303	1.4639591573180561	0.07185935639899471	0.8349495561302508	-0.00037741613018633284	1.6788520812988281
1581	2500	0.024745094819351245	0.027360584910972326	1.3258927432320922	0.0283185548583043	0.41227720015897495	-0.0003775580109758758	1.6577293872833252
2583	1000	0.01184774876148797	0.027887052170132865	1.1265374549782738	0.09208176109177615	0.7428114535983652	-0.0003776183513350152	0.9300928115844727
2378	1000	0.02230228718310374	0.03670624474178044	0.8801330785962562	0.03180235740862527	0.6944583745279137	-0.00037767922595909444	0.9364652633666992
2728	1000	0.009410011284927201	0.025212153924436174	0.586484638306352	0.02702923399766927	0.545153697891256	-0.000377851853532591	0.9388930797576904
1980	1500	0.01362499707419987	0.035320016880151316	1.3621625995946691	0.042564421883968334	0.6724511314703587	-0.00037797322824221683	1.1832008361816406
1103	2500	0.01903112423946246	0.026711064709200733	1.4169305817561173	0.0482165970406122	0.5167393909136239	-0.00037797457362165706	1.6684253215789795
504	1500	0.0076509793720156965	0.030673718792126194	1.3032247577834726	0.0775141847302574	0.7567417355989366	-0.0003780355273145226	1.1736788749694824
710	1500	0.007168664427034238	0.027220103537302767	0.9848217769164832	0.06702486089521792	0.6992514076708456	-0.0003781607561266573	1.1825289726257324
1876	600	0.00820534223907949	0.031515678975204305	0.8662069741395443	0.05303902025450064	0.7177565911846249	-0.0003782183479614511	0.7346241474151611
1685	600	0.01169404986734668	0.01867079047309662	0.7346110119074919	0.08492734778662539	0.4981492365771095	-0.0003782755622888609	0.7419679164886475
186	1500	0.008501492578180078	0.020150808092820695	0.30777630933886574	0.04337030101025132	0.6326706263878381	-0.0003782783536511627	1.1783080101013184
562	1500	0.00617463870220083	0.02480387357259037	0.45126986721267914	0.06217501782489005	0.8297524489003308	-0.0003783236940793188	1.1822764873504639
2496	1500	0.019015208931882324	0.021935409517359672	0.32369299679646024	0.06855905360178037	0.7678957124305891	-0.0003783889418027546	1.1795823574066162
2538	1000	0.014478502151038793	0.019162353460331773	0.7392649465774008	0.047324463937821276	0.38623607095871193	-0.0003784511943460797	0.9262986183166504
400	1500	0.014882390139521478	0.02303768998378289	1.2863605692104487	0.08539204237187326	0.5561768231025163	-0.0003787166881173766	1.1832592487335205
1999	1500	0.01143414112550262	0.024454372591055623	0.45625233205537746	0.042751358519645476	0.7012066576119096	-0.0003787350476319694	1.181952953338623
2347	1500	0.005669890901190867	0.02745869145247679	1.030666995609293	0.07017006755283399	0.7247580211909754	-0.00037884506044248283	1.1853914260864258
1513	2500	0.009987057432313482	0.017774996051892495	1.181489302705985	0.046841830534861434	0.30541045574388415	-0.0003788761367253468	1.660733938217163
1936	1500	0.02372043224867726	0.033099694293522476	1.3308105828337242	0.0791922325005136	0.8034028231944879	-0.0003790109047275817	1.1780526638031006
2674	2500	0.012241462004059811	0.02036896625659298	0.5085244563369766	0.08463650609904888	0.6806265648937895	-0.0003790846530063708	1.673990249633789
48	600	0.0041147675990496745	0.01833760388661944	0.4264806159005576	0.07157957735020849	0.5421799670050318	-0.00037921862708420706	0.7410721778869629
222	600	0.016778458318746324	0.02387730219307107	0.7278963760148383	0.08413683130848316	0.7054098215129624	-0.00037946398230702286	0.7399792671203613
2818	1500	0.011059912967375473	0.03689826380364043	1.4972606005324633	0.032993384958227	0.6392394132167522	-0.0003795970485185195	1.1795003414154053
1627	1000	0.022322522357869554	0.0337169434732226	1.3844040507275368	0.03862693323091213	0.5671633647765608	-0.00037980646895523863	0.9317359924316406
87	2500	0.004830617791357619	0.02069880123669446	0.9836087678873702	0.09850101114107504	0.5783288524057508	-0.0003798227290904125	1.6760942935943604
2699	600	0.007678254673849654	0.021206381238311988	0.722187940511382	0.09030434192749212	0.6597743436498402	-0.00037991458021754265	0.7444441318511963
2848	600	0.009747775246740698	0.02196439426675369	0.9123765100047165	0.048386460773426176	0.5009425842257915	-0.00038000268366467066	0.7440571784973145
396	1500	0.009033147770850947	0.030926432243397868	1.4381489333255328	0.053026947316436604	0.6635942547334409	-0.00038012216359671575	1.185157299041748
1044	1000	0.008086962916301496	0.03248399794204565	1.3450287766729856	0.0826336526102045	0.8331524583836519	-0.00038017373460124884	0.9352638721466064
500	600	0.007622413729834221	0.02391102396029318	1.0259913520659214	0.03191496149992624	0.4256727031129484	-0.00038041203286026773	0.7343158721923828
1270	600	0.008511953047354297	0.028309053793595104	1.0429580903046476	0.07775449378647434	0.7811176384239008	-0.00038049684990114563	0.7450175285339355
341	2500	0.022681015413896406	0.01793106553348802	1.1378666197044218	0.03544992475131034	0.23653322548864936	-0.0003805403819159491	1.6558754444122314
2597	600	0.012906024791538509	0.025572265600063454	1.0966800194057051	0.08732754104044907	0.7170256240536772	-0.0003805600683225977	0.7390494346618652
1672	600	0.024585933442116112	0.023281447653198277	1.3705482997362828	0.07358037829228414	0.4786063333524214	-0.0003806273896295967	0.7431933879852295
73	600	0.016905122447375062	0.02541013235851625	1.2995170212579565	0.02579391445992695	0.3708345498181801	-0.00038085568493083935	0.7423000335693359
677	2500	0.017049669466798565	0.021789156380352056	0.13694801542092885	0.030732526542513284	0.7700766464417249	-0.0003810327427340677	1.6654815673828125
944	1000	0.011319202621995126	0.026789066054131314	1.1116556309594727	0.061031105827515746	0.6325759212615073	-0.0003813275498098006	0.9375767707824707
28	1500	0.014293302263738199	0.023736483120512266	0.8587159141735256	0.02593699401910625	0.4305820206953719	-0.00038139038648447973	1.1752541065216064
2557	2500	0.019890913621382046	0.019514046109918	0.340595337332207	0.05124844165720387	0.5814584473450761	-0.00038163308699795255	1.66727876663208
477	1500	0.020292369876191336	0.026668574104994805	1.4222101569914982	0.09171865671725737	0.676985260786182	-0.0003816456488146893	1.1741735935211182
1771	1500	0.01244692805266166	0.01933957362162185	1.0794924408745181	0.07385059278547555	0.4400884800529252	-0.00038168334665015206	1.1810252666473389
1366	2500	0.015511561518672709	0.018787287755897386	0.7269146847904621	0.06829988793063603	0.48482128200184754	-0.0003816852447564546	1.6619577407836914
1060	1000	0.02184573956383484	0.030505216668132017	0.5781206494915647	0.0368485579292101	0.7473140842839674	-0.00038193809787249707	0.9372901916503906
1119	1500	0.022537535366587386	0.027752174466308763	0.8749629056243345	0.033743765270529386	0.55765381820428	-0.0003820078339778492	1.1797213554382324
1010	1000	0.0065566790518529205	0.020298296922535396	1.4352388925593118	0.09910853142579412	0.4984817005531054	-0.000382025471931216	0.9399261474609375
574	1000	0.012175151070271078	0.03767637636488442	1.3640729088662744	0.02834163181038898	0.6172275011288894	-0.00038219848464504116	0.9359891414642334
1061	1500	0.01307985321905916	0.019588769782197795	0.22210672704072137	0.08559075771583005	0.8428335687363706	-0.00038223499068610977	1.1818130016326904
1917	1500	0.014904241149436975	0.023715019455362592	0.8403148205979392	0.08830116456320436	0.6949761142943229	-0.00038243893643063174	1.1840119361877441
442	600	0.014436229472021719	0.038131944536418515	1.3033006648845442	0.04590633739633148	0.7222532144900594	-0.0003824860522891943	0.7392213344573975
1566	600	0.015418407750691074	0.021571879419112157	0.6373038283887545	0.05135567551522594	0.5434350053055076	-0.0003827147872725461	0.74057936668396
1338	1000	0.01986836710873964	0.01908361898815091	0.9520036054722415	0.08598875116410187	0.4667084591083234	-0.00038290524162393853	0.940065860748291
799	1500	0.020693110251533097	0.017627325954817055	0.44089545779604467	0.03994311235516688	0.37364864395573716	-0.00038291688398745563	1.174880027770996
147	600	0.01665902284208149	0.018662742775631923	0.4324557511455561	0.03665925766126098	0.40702377324117883	-0.0003829797285907805	0.735450029373169
1029	600	0.020470763942129794	0.035691592487899965	1.2053302086487845	0.028136916141258777	0.5657677331842716	-0.0003834132525948439	0.7421107292175293
1046	1000	0.010119457195651656	0.02773227050376072	0.9358016018737394	0.04102654760657905	0.6011415958119074	-0.0003834410882084573	0.935225248336792
2016	600	0.01012756473495352	0.0292763819470067	1.2788070595635388	0.07213835893292916	0.6742326917341837	-0.0003840881368323004	0.7413444519042969
1707	2500	0.01770959546807062	0.035041159168459124	0.9907846923647374	0.04107909348290126	0.8059244444737834	-0.00038413375407745314	1.667360782623291
2393	2500	0.008934806910037346	0.017934088324642307	0.14096943126398617	0.053058270347985374	0.7653607543878054	-0.00038421194922324273	1.6795780658721924
251	600	0.02104010894783603	0.02173511481940901	0.8552455264559391	0.0294852160247255	0.3855751225272838	-0.00038432280354951977	0.7426106929779053
142	1000	0.009385315750468876	0.026841341221482025	1.1121182306028004	0.08519678447119064	0.7516929494270662	-0.00038433654715328957	0.9371726512908936
2755	1500	0.012687573205889206	0.030165022458538887	0.9095624657222947	0.059031731980305514	0.8028829891507444	-0.00038447862200369546	1.1863811016082764
1817	2500	0.007306835321957223	0.020391809977253542	1.0193095129772027	0.07789255057000968	0.5238161604126138	-0.00038454655054810227	1.6651782989501953
1848	2500	0.018443328206201374	0.037534102422837605	0.8443809580756433	0.02758081107887652	0.7583577734646487	-0.0003845844915696905	1.6810615062713623
1671	600	0.020493276283034254	0.01873301468655011	0.7522422202882874	0.07260642137697396	0.441317345092037	-0.0003845899751954124	0.7412664890289307
437	600	0.00880836977226529	0.023938465010777607	1.3449122530672504	0.06873518568688167	0.5626960494407137	-0.0003848226234690112	0.7430419921875
797	1000	0.010818622126486531	0.022205388509890574	0.926129124433213	0.06539070141812714	0.5735648168561094	-0.0003848736978936341	0.9294068813323975
277	2500	0.021051642325139834	0.025849760163288153	0.5098141222822885	0.052081268211527455	0.7640807819713851	-0.0003849015128226062	1.6679277420043945
52	600	0.013373526688705282	0.01958140966870628	1.015142594564718	0.0945660698141009	0.5215131990573696	-0.00038498816315976793	0.7453451156616211
1229	2500	0.011697945620217585	0.028264196539301734	1.2734122632959939	0.03924077086729207	0.5529560480119141	-0.00038510766733265597	1.6688110828399658
43	1500	0.023451382896703458	0.028455955345968023	1.4277703496422287	0.05672909794152177	0.6113333261313408	-0.00038528850746088827	1.1828689575195312
1116	2500	0.014421472698837283	0.02646561722269189	0.9195737196047177	0.059875961797025284	0.7025904067315836	-0.0003853199400621501	1.672520637512207
2835	600	0.00981750252510282	0.03736147177887266	1.0469943057598872	0.04192717725525773	0.7586840295685454	-0.0003853328669341986	0.7454979419708252
2470	1000	0.005593401127962632	0.021664398391925938	1.2359589453447073	0.09568341273301098	0.5922839356684496	-0.0003854899433447772	0.9363610744476318
725	2500	0.017262314466968326	0.03786743830883006	1.4977917157745257	0.04605877821783475	0.815206552674229	-0.00038551970042971306	1.6672022342681885
402	1000	0.007197678217162163	0.030387213241729445	0.463080359496955	0.032146075763987605	0.7987618864042852	-0.00038553574749733524	0.9379029273986816
4	2500	0.009411800101680247	0.023312004246155753	0.30588850426681463	0.04314999191044954	0.7811197168866072	-0.0003855804259310488	1.672919511795044
2770	600	0.004484152603911845	0.03699559579385185	0.9012249455343417	0.042274002489782955	0.8371526499622521	-0.00038582266569560413	0.7414402961730957
2637	600	0.022615193533498466	0.02122403296452858	0.29683276496196365	0.08789227044618436	0.8335892355509592	-0.0003860943448403774	0.7431106567382812
447	1500	0.022780210492902554	0.021758723521941283	1.155772300014719	0.029618753524307297	0.3566910079809418	-0.0003863427910417826	1.2255942821502686
2130	2500	0.004562587638956906	0.022116101270887104	1.489842557276076	0.0848768707472767	0.5661615628415738	-0.00038645615649289517	1.6861019134521484
1152	2500	0.007361720490080246	0.026237360667818503	1.0541315823867392	0.09380437354165333	0.7974285274450563	-0.0003864794429221299	1.6682817935943604
626	2500	0.004506511403352354	0.025774307361148836	0.8629648676344754	0.032937586095720166	0.5550450249885013	-0.00038649604590546054	1.6834259033203125
1162	1000	0.0054587462640454994	0.02174742767829234	0.5964379724779697	0.06614398868202516	0.7136174283039763	-0.00038653383134204864	0.9358069896697998
2660	1000	0.017976088088964583	0.024137265873794424	0.8314900267075905	0.040205005028061916	0.5327800134850701	-0.0003866244552928058	0.9426224231719971
1794	1500	0.01588352151814987	0.020204845876464986	0.7712079455632073	0.07943940769013019	0.5722101960631771	-0.00038665080091795635	1.1875476837158203
2286	1000	0.007452273665531445	0.021598943347643756	1.1456765485795462	0.03524863679105386	0.41318060858159106	-0.0003866629990701557	0.9387562274932861
1753	1500	0.015060873997915841	0.029669735559193992	1.1642364005316408	0.0420194233475821	0.6449997718256757	-0.0003866794482597156	1.1932902336120605
270	2500	0.023009652357992575	0.020701380528156274	1.1357641217036913	0.07691692086498728	0.47210966856232467	-0.00038669917390079557	1.6671733856201172
593	600	0.016922639372194157	0.018442561325653403	1.3573389665870135	0.04725953440951278	0.3174337392280051	-0.0003867111127871901	0.7412679195404053
546	600	0.020204880347978196	0.03399292710410287	0.7716443217739668	0.038791459753709595	0.8067599263267867	-0.00038677312993848074	0.74165940284729
354	1000	0.00835272820832196	0.025720101863975924	0.49360838322354295	0.03406492092563425	0.6842923924835529	-0.00038678614428457416	0.9434468746185303
1589	1500	0.024771721580504853	0.02401219974594122	1.3638061302187443	0.08087449957403334	0.5417154704030953	-0.00038692093916209923	1.1795623302459717
122	2500	0.01212476808183902	0.03502611202943989	1.3025945055938413	0.03547195706886891	0.681281126387217	-0.00038703154483802016	1.6609807014465332
2522	600	0.010781159806680119	0.023263475734812574	0.34488335625830413	0.026901954315660087	0.6058282449613859	-0.0003871242289435275	0.7430307865142822
