	num_particles	process_std	vel_std	measurement_std	res_g	mean_test_score	mean_score_time
1368	600	0.08982312984072904	0.07808051725184348	0.17558851948811202	0.01441936106345465	-0.002029654244568279	0.7618918418884277
2182	1000	0.23733674908922878	0.36315710322097355	0.23602970227384482	0.009752692183158107	-0.002051309692325776	0.9269754886627197
368	600	0.3573691264533211	0.22317351824100362	0.10314766228551889	0.005522727751398948	-0.0021899515675980422	0.7958886623382568
2380	1500	0.45631710473815035	0.3283634286949584	0.15991462805349307	0.005323920226239398	-0.0022241740873506105	1.1003508567810059
1166	2500	0.40783468061463035	0.2272292062518008	0.12062662586520612	0.003935089807506342	-0.00224134471969238	1.472367286682129
1530	600	0.015074162516277342	0.2734180779575778	0.2202249762921261	0.008627956604940645	-0.002337759024345796	0.7768821716308594
371	600	0.3968329558355905	0.0346412627932685	0.22022409833010775	0.02357669859256395	-0.002344338765729513	0.7713713645935059
605	1000	0.10586948683094358	0.16154063920931852	0.20343133607060557	0.011356679545228343	-0.002482345433488789	0.9194436073303223
2475	600	0.31161978310085914	0.2642529019549481	0.07104671406258145	0.0034556905779216107	-0.002674027169396962	0.8084139823913574
1911	2500	0.4637505348418023	0.044741081544405537	0.08287875622158669	0.003948306999115969	-0.0027452914532054263	1.5765137672424316
992	1500	0.023300741141401286	0.13229360682683305	0.2189417117547609	0.008967950963932103	-0.0031852723950595327	1.0921425819396973
1890	600	0.08369845900651889	0.01502155514162453	0.15926195532586598	0.015413193320376495	-0.005534950657488401	0.7588975429534912
2483	1500	0.15266077811096207	0.015621851815985025	0.04114225707034451	0.003252343700265503	-0.006135201609334634	1.2874772548675537
207	2500	0.07552763192971765	0.019822635054593717	0.23483988797698027	0.013829792251384143	-0.006340319680092964	1.3786752223968506
747	600	0.02024467388126617	0.01339880457988077	0.07935024769096585	0.008330482515137017	-0.006527876144902556	0.7828683853149414
663	1000	0.24096353115862068	0.08523920526013674	0.20553113620884916	0.0071858492317925515	-0.007109510426353151	0.9140667915344238
1527	600	0.484498547024101	0.11350972546301429	0.13000928338908377	0.0023441580867190615	-0.008531539035314646	0.7854762077331543
558	600	0.2350865415999846	0.18207626227615742	0.15893215181026163	0.002788515418651105	-0.009149359972532153	0.7682442665100098
2041	1000	0.0861615922700664	0.14385987760523092	0.16253162595623466	0.0022960755131187227	-0.009153065487934181	0.916327953338623
96	1500	0.44525380458544955	0.16097317868797575	0.13301352592494053	0.0013351144937697734	-0.011088872373455717	1.1135649681091309
1419	1000	0.36934854229233216	0.09902862601604172	0.24500280034093128	0.004175838356033967	-0.011392680903935326	0.9158139228820801
2285	2500	0.12718729931935427	0.014528764322478613	0.1884907750343405	0.007362939331249763	-0.012313213828457495	1.4196441173553467
2768	1500	0.3475720140908482	0.0766938712906703	0.2293050423719925	0.001659962725914732	-0.01909862927020546	1.0900864601135254
949	2500	0.4786115471098424	0.07372544351609925	0.1391434720088371	0.0009669012628547025	-0.025492395500909083	1.528503179550171
1532	2500	0.09808762963602691	0.2002556742900312	0.2294164818420969	0.0007113252626933519	-0.048202998442179824	1.4934773445129395
309	1000	0.07889964873479306	0.11056179618934799	0.23207197166201032	0.0008966421285322435	-0.049951527526123224	0.915093183517456
1570	1500	0.331551858438786	0.09597904148695066	0.24385885238182747	0.0008822534211252453	-0.05741759286254519	1.095130443572998
0	1000	0.05715719893884778	0.2319977660947098	0.12186501517127715	0.8443679416965404		0.8332726955413818
3	1000	0.2993049447557555	0.12709036444810304	0.17343658378427518	0.9697724986425619		0.9585223197937012
9	1500	0.29365484991189483	0.36732345683264345	0.1196839636982186	0.3237867218569991		1.094038963317871
11	600	0.4996080886070191	0.36923885806400325	0.23142003671152192	0.35071248597939964		0.7760345935821533
12	1500	0.2015531117298159	0.2664121827449044	0.03463077201660965	0.5275077878546992		1.2290537357330322
14	2500	0.37777858493430455	0.32076488707298906	0.1985331320187982	0.7366512963751545		1.5559046268463135
16	600	0.05494554382108507	0.15453073338299303	0.23901062899064518	0.7677279513019093		0.7384052276611328
17	1500	0.39392063515341763	0.30737298220515247	0.13700252666378773	0.8301205142141242		0.882432222366333
20	2500	0.3127291826993453	0.32427348754745733	0.07533704453461001	0.7079519438274013		1.384981393814087
22	2500	0.062343127449741464	0.24764512017569948	0.2156888358479595	0.47235217173210553		1.4025225639343262
24	1500	0.03229920965306674	0.3691556783019498	0.18104647543583985	0.47946523302965527		1.113097906112671
26	600	0.15552136954147094	0.34247757770585946	0.08480102421252517	0.7974538936324814		0.668799877166748
27	2500	0.1717933856641901	0.31718695630167965	0.0504265996249307	0.8028952920538174		1.3035061359405518
29	600	0.09225350206440776	0.10856909214061207	0.21008890679963071	0.7527441294840567		0.76157546043396
31	1000	0.41732862222814643	0.15227071697019193	0.12391016448060513	0.7348030254973146		0.9443666934967041
32	2500	0.07865476789788396	0.3007630728300718	0.03881020637926008	0.7148130885139792		1.5713462829589844
33	2500	0.18865561553086077	0.33906253050175084	0.24165881902660447	0.566302510708373		1.469529628753662
35	600	0.011691424472611853	0.21658492271363275	0.23951401642153852	0.5765493880839739		0.7553298473358154
39	2500	0.21700241612700102	0.13893585855009846	0.0671352865476341	0.8937506701082952		1.537818193435669
42	1500	0.3397350816142511	0.36430686221904973	0.04704454532706433	0.533789050041948		1.0050501823425293
43	2500	0.22690940736404025	0.3200689648552794	0.07059610955368922	0.844873758965303		1.2332208156585693
45	1000	0.20988530074347367	0.32047482437705455	0.09500848728095204	0.8764306952097218		0.7723736763000488
48	600	0.14411957631231573	0.10624928590682721	0.18125406514610853	0.862594497690553		0.7692298889160156
49	2500	0.09207253705397177	0.3693406122823157	0.06167757848264098	0.6230984135472581		1.688239336013794
50	1000	0.4588204894337523	0.11270258551395039	0.14886624934204368	0.8218803838377393		0.9318933486938477
54	600	0.31461493201075613	0.07628493457991486	0.13145128678699974	0.6855228944141171		0.756589412689209
55	600	0.07611359057304318	0.31745132363266404	0.13493083856087018	0.35463582841376096		0.7683897018432617
56	600	0.4347246424582377	0.20559136046813123	0.17113318295525115	0.275133912312748		0.7578284740447998
57	2500	0.28881293065353364	0.28319908990195175	0.1923925392314952	0.7871571573487401		1.4806756973266602
58	2500	0.44097087447800776	0.20836642376366185	0.14514718734331392	0.7923047814825642		1.582401990890503
59	1500	0.27264568100051434	0.30061930614547744	0.11061003919260234	0.6796254373972918		1.0897016525268555
60	600	0.1150030200976804	0.21402868486297513	0.21355438015228892	0.24819568241348944		0.7522175312042236
61	2500	0.16130966163576235	0.16463280264946675	0.02568278027728178	0.9823873358081762		1.5871925354003906
63	1500	0.056997031135217174	0.1739866818861472	0.1813951253833613	0.394919917404397		1.052053451538086
66	600	0.324407276975391	0.21454811296644188	0.11434480135889091	0.5867643794477463		0.7979092597961426
67	1000	0.2036116581870144	0.131155313992425	0.1943640806784985	0.9304077919725481		0.925990104675293
68	1500	0.4242786280662757	0.2565278567524413	0.017274873667826166	0.7357300000318696		0.8872878551483154
71	1000	0.35728562137085706	0.08053653201513052	0.051246698481853356	0.8503428764760016		1.0119507312774658
72	1500	0.17223605035938222	0.2740568548537871	0.21918222191895032	0.9627619564808746		0.9330394268035889
73	1000	0.27469303122916505	0.21798511174881183	0.17457275690527763	0.5820910208645262		0.9317922592163086
75	600	0.26533975387641257	0.2901552880432176	0.00990813173190383	0.6157282744011838		0.6943998336791992
79	1000	0.3482983558175416	0.2094974688961767	0.08502362913608746	0.6986327725131433		0.9065604209899902
80	1000	0.390233187831175	0.32003613186143876	0.1530253520959186	0.3395038578369881		0.9148881435394287
85	1000	0.42883672982668364	0.30883515437094605	0.12287910234630037	0.7277502906791538		0.8403048515319824
86	2500	0.08931901354038439	0.30017869737923203	0.018600687978750304	0.8930917888963088		1.1941604614257812
87	1000	0.32201065274432905	0.24317185690376683	0.021420378368772537	0.8532384513124062		0.7874794006347656
88	600	0.45387076585869884	0.3566883126614988	0.23602606290161793	0.3994116051823401		0.7315847873687744
89	600	0.04062442894370688	0.13232565169448887	0.12733875191748525	0.640555039549996		0.7740209102630615
92	2500	0.08257878837172011	0.1493525217416442	0.01846341526486808	0.9840709651768816		1.7661266326904297
94	1000	0.47198554359777706	0.30759932645122695	0.1583365521933265	0.9115032526473266		0.7760734558105469
98	2500	0.2641778565102424	0.27204320086461115	0.07427087959787651	0.7387568104518346		1.5131862163543701
102	1000	0.20567404631421451	0.29409283285379073	0.17842229773458712	0.6575771218593955		0.9293172359466553
103	2500	0.3949791708733451	0.20503326960639176	0.11256640087079564	0.9240220673247691		1.3706467151641846
106	1000	0.400314007716742	0.2022038279633728	0.059111921306446845	0.5925464612760416		1.1729235649108887
107	2500	0.49300017066060353	0.06039866870007471	0.011218097765663532	0.6205343266511398		1.7191243171691895
109	600	0.11002161280501514	0.3720997393949372	0.050815378317768695	0.6965066899845211		0.6791548728942871
110	600	0.10016057960243906	0.2530756796164265	0.08267732732119096	0.960976274660239		0.6776397228240967
112	1000	0.3517954693682484	0.1259581129675415	0.07381977104325327	0.8722404127481986		0.9134376049041748
113	1500	0.09892195054550273	0.18380798581258165	0.08941078671681568	0.6590905610989608		1.163224220275879
114	600	0.3977980052897492	0.20130631874183322	0.1382090406105478	0.4309215171786903		0.7770559787750244
117	1000	0.4514292189474909	0.11509521904652326	0.0456519154894074	0.4132361921044566		0.9720473289489746
119	2500	0.35863841117166173	0.26417317003404805	0.027151931487908794	0.6295083522310667		1.501418113708496
120	600	0.14214235433287217	0.35763663854136757	0.03072071332004916	0.885841557007651		0.6790430545806885
121	1500	0.15287183273489824	0.2700111774846198	0.008719325180766584	0.7821348451570657		1.0207114219665527
122	2500	0.43536075652198186	0.13201461389002314	0.026155009896570835	0.5956637216553522		1.7085556983947754
133	1500	0.37105847879838344	0.2760399467452847	0.03817384975382496	0.7077940409713648		0.9302871227264404
136	2500	0.19015058150433117	0.25844458111920876	0.07113801345821874	0.5053643183837563		1.5805912017822266
138	2500	0.18458033198140106	0.3567063182606666	0.08976359695446617	0.7115251001837684		1.486757755279541
140	600	0.4480220991491507	0.2939194901419002	0.15474533276895755	0.3651424930272663		0.7804558277130127
141	600	0.13317568369371205	0.3166052112156029	0.2457331284891733	0.7576842422014911		0.6899785995483398
144	1000	0.1595369835308714	0.34536916314288685	0.2274631710987901	0.9771912014454721		0.7723960876464844
150	1500	0.0948156890815816	0.24176851921332795	0.11015483654882005	0.9460756761437702		0.9743747711181641
152	600	0.04546583626398119	0.3276609490840797	0.1556436988375573	0.8874926814914116		0.6784062385559082
155	600	0.26191271554488676	0.16295207464768185	0.08717960254104451	0.9296811442702151		0.6989374160766602
157	600	0.31589032264829464	0.36557216881049714	0.14313424711149578	0.6674385910521097		0.6853475570678711
159	2500	0.014446911744082292	0.3357589393585484	0.025151789868813886	0.8114680028972063		1.3071019649505615
161	1500	0.3159248494706214	0.141923634343307	0.057297614827930894	0.8828343002077345		1.088181734085083
163	1500	0.3974963964013876	0.32896101529054933	0.1049651170233463	0.6180241417949791		1.2101304531097412
164	1000	0.24734664337799445	0.12411787043749377	0.026696833023572876	0.7484777265382403		1.1544625759124756
165	600	0.34710150532313117	0.05653904439938712	0.011097136800519094	0.8735414641219138		0.7292475700378418
167	1500	0.06149690216427266	0.25914184632000586	0.16507406660543672	0.6954411400008915		1.1554393768310547
168	600	0.4077416151566489	0.18827750183219907	0.15108241666739292	0.37528418681615994		0.7672905921936035
170	1000	0.4112936204633218	0.22202117600572965	0.08564232473709221	0.6587150572239351		0.8943865299224854
174	600	0.17172142746443456	0.07503162329558585	0.04744423398029671	0.9705618029554258		0.8257138729095459
176	1500	0.4677370397770947	0.16034672808295372	0.045182453401967276	0.6784182380549502		1.424506664276123
178	1000	0.010206063283857467	0.11156236656125805	0.018945949200351704	0.9953784173727692		1.0374290943145752
179	1500	0.15376675030060352	0.20758355546945645	0.23021541668288203	0.8251710718072777		1.1050214767456055
181	2500	0.25345695100981797	0.37095890173439555	0.047079724328676506	0.8558973175598844		1.1229114532470703
183	1500	0.2788873792959159	0.3128030244221749	0.19783072904834262	0.3998944218482441		1.101768970489502
184	2500	0.1164669402454769	0.18028940533270857	0.010348144035292935	0.816775113716375		1.7589211463928223
185	2500	0.35617752268067615	0.1916920013658474	0.1268108561609488	0.930806846061034		1.4795911312103271
189	600	0.11073997354371864	0.24307700449971242	0.19036083209001212	0.6700717375454841		0.739417552947998
190	2500	0.22632167769814895	0.3583423047566048	0.06238381851856695	0.7479778115890572		1.1544997692108154
191	1000	0.21455595778402597	0.23407738976750658	0.11643460007064607	0.5579883028156843		0.9409501552581787
192	2500	0.04492099034170493	0.29536894349653037	0.1262822472995921	0.7884582814406005		1.5173518657684326
194	1500	0.22910892269035837	0.12021103979908558	0.1549843051816426	0.7048792244128188		1.089116096496582
196	1000	0.23667973695990502	0.12246401787670796	0.027872425435007033	0.8648192658333186		0.9425270557403564
197	1000	0.3832536597928592	0.19187744649981847	0.0267847956729177	0.4572959612038332		1.0085554122924805
198	1500	0.08523849963498598	0.3325390061079155	0.026687046298373155	0.48965997937731964		1.2499582767486572
199	600	0.382990265820639	0.16770728377588828	0.02198101767679984	0.48959821524338976		0.9466159343719482
201	600	0.08511239445059453	0.3013169630174023	0.10236363074129051	0.635021595149553		0.7023136615753174
202	2500	0.483141114410633	0.07205420057314897	0.020832475334372415	0.990853001883101		1.1704738140106201
209	2500	0.24830690684330886	0.24998502537736975	0.08823126257491726	0.9069405517969253		1.4280049800872803
210	2500	0.2088424058417299	0.2282644357877309	0.11420875337681533	0.8019265147671829		1.4695780277252197
211	1000	0.46944181719829087	0.1722357315491958	0.23694610701200794	0.9360477216074702		0.8341660499572754
212	1500	0.4473476291654565	0.08279766232117246	0.10802484048066535	0.7499898791572073		1.111295461654663
218	1500	0.07136035001065995	0.2115987603802567	0.17491570529577036	0.4542686299545373		1.0888729095458984
220	1500	0.11484340822618697	0.30107634739100486	0.1838784732381384	0.47776618588677366		1.1034226417541504
225	1000	0.43820030370522933	0.3330946249534931	0.15145881621894397	0.711451814307406		0.8235800266265869
