	Q	R	eps_max	Q_scale_factor	mean_test_score	mean_score_time
931	0.17191829257901003	0.022038757887194872	1.7137721561956267	964.8833884133467	-0.0001924268410875006	0.055864810943603516
453	0.4065630689140797	0.019196262125355572	1.1216410829546593	1471.1958084046803	-0.00019242974822975307	0.05607175827026367
880	0.3356924325850902	0.013129799243140262	2.6225107319347334	1816.73362151063	-0.0001924339187971662	0.05609846115112305
855	0.3996081773872283	0.02158362272871848	1.9237529487477827	395.47957144433	-0.0001924428701638693	0.05591535568237305
831	0.36535950261272887	0.01294915476863838	0.45324779902508605	1240.0234867354513	-0.00019244364377568723	0.05591893196105957
2644	0.3452544536565566	0.014384393931639993	1.5983127885821928	280.74071104400304	-0.00019244404088038456	0.05643820762634277
1128	0.29838164433090164	0.010131898848937372	0.9481593478614638	973.0317658116641	-0.00019244495081113607	0.055814266204833984
273	0.2807252348791783	0.009603330780051447	1.4229233989783785	107.02023147776632	-0.0001924489896585164	0.05634641647338867
1502	0.3618434540254306	0.014946455471745484	1.8642126671707895	963.0179575055085	-0.00019245058820899121	0.05604743957519531
1145	0.3887514203760766	0.015342516888853706	0.42825925969149914	858.857570664329	-0.00019245232517030105	0.05585622787475586
411	0.3900029324428044	0.017206755846375155	1.9207796940627626	1442.8698029130383	-0.00019245380152333076	0.056333065032958984
1669	0.41495919354743627	0.022698115890896826	1.0895388093274367	927.2405896386447	-0.00019246028484959645	0.05632138252258301
2547	0.29093595734566136	0.010657350405442901	1.2188245621684766	768.2159242998752	-0.00019246195617287712	0.05630993843078613
1402	0.3133037239867928	0.011838146171010349	1.7266676794987692	925.8749238244545	-0.0001924654370893883	0.05612444877624512
828	0.40484503490390134	0.01371674997069725	0.4079028318826706	612.7189123418297	-0.00019247764672287968	0.05585360527038574
2772	0.4122091868264538	0.02096475503594019	0.9858111889646932	735.9769214136367	-0.00019248095402318605	0.05634117126464844
2728	0.20066660367944772	0.02356941062440991	1.1018601220755921	857.6958418170556	-0.00019249119536183655	0.05628061294555664
1797	0.13668119655051023	0.02499221776492893	0.5864717837741891	1906.3093203310789	-0.00019249244526281417	0.05585813522338867
2075	0.353715051647018	0.012588788621027133	0.6377598495264512	608.2451692759485	-0.00019249312328496756	0.05621957778930664
2126	0.28666415100335474	0.017585091156435063	0.23989819485576758	1364.404194635941	-0.00019249617297930062	0.05669999122619629
2277	0.3418732437020555	0.0218667188234341	1.613317775256968	110.07341570959893	-0.0001924974151861355	0.056466102600097656
2423	0.41113160054800146	0.019691068361174915	1.5197133130478522	1142.6545467715532	-0.00019251114450307612	0.05614471435546875
1856	0.24726123537360614	0.008476978380671088	2.0790715346942408	1860.4077445543992	-0.00019254236006765926	0.056092262268066406
722	0.3880949081574431	0.019435877846355386	1.309761259429213	248.34285683680974	-0.00019254240045046126	0.05558204650878906
530	0.3561161298305128	0.014552321689155632	1.5998484904213037	578.7389403499446	-0.0001925475096491379	0.056387901306152344
1418	0.4134307557955351	0.02492974234247028	0.7953251514996487	1996.612563074307	-0.00019254918644966154	0.05600595474243164
765	0.10639280529889397	0.01954884212342989	1.4706476711151861	319.81338677879484	-0.0001925568126180953	0.055895328521728516
1612	0.3007496821749569	0.011035113910979014	2.2826611222408117	1803.5175362515681	-0.00019255899952285013	0.05596804618835449
778	0.4053114930455811	0.018766362002617852	1.2750537469979708	936.8486391297142	-0.00019256546450059487	0.055861711502075195
785	0.3525779538612297	0.012862155253967058	0.540391124930556	317.64005473904723	-0.0001925744315799562	0.056031227111816406
305	0.1057072749884658	0.016718978227663835	2.2812905592337307	481.3254272942567	-0.00019257725042169598	0.05625319480895996
981	0.4203143642381594	0.02400746896876928	1.7609517972369373	1592.5863214990634	-0.000192579759957203	0.05576443672180176
3	0.3567219425597299	0.014638473219721719	1.1046155479951296	480.942676669315	-0.00019258083748345975	0.056134700775146484
2348	0.3719084733575865	0.013214011306417929	0.6578651095377026	286.9725123004617	-0.0001926023223698792	0.05626225471496582
540	0.12852096118704795	0.017660924030560687	2.1839917014897705	61.0523798681313	-0.0001926031686243103	0.056360483169555664
665	0.1593385692053036	0.02118077051853067	1.5436000300646555	681.5636662602028	-0.00019260401941774256	0.05608391761779785
2868	0.4201543310759248	0.02047473603912304	1.718391080097196	1765.7970885591749	-0.00019261114985313793	0.056382179260253906
1015	0.31398121563066694	0.016828119402946172	0.23896445028448954	372.2825714915618	-0.00019261245125349092	0.055956363677978516
2162	0.15327789564634214	0.020898609722460222	1.1544911999434975	854.7336405212469	-0.00019261400450567588	0.05653572082519531
2446	0.3972746179051069	0.017473675994066434	1.838897834428938	1800.1127603665764	-0.0001926170900018064	0.0562896728515625
1835	0.4156463083471482	0.02210282805749917	1.4267526447535723	592.1960241308183	-0.00019263199387123246	0.05588531494140625
162	0.28460971070468366	0.01018447356169851	2.1729970717729508	1043.0989784359301	-0.00019263971554916827	0.05588364601135254
434	0.18569683782584417	0.02190535469195919	1.917031054649978	234.07257073647824	-0.0001926428276842845	0.05642962455749512
65	0.12798375369047574	0.015421380349022695	2.7032177781005413	763.6230178337859	-0.00019264498717687744	0.056136369705200195
105	0.3894635278307389	0.017224825178975913	1.5586133670132145	522.3667255532978	-0.00019265239677544952	0.05612778663635254
1763	0.143202361184802	0.020377646773182698	1.9239208245505417	1373.2915621820262	-0.00019265384348282743	0.05608510971069336
1097	0.20909073232512224	0.015837542966963804	2.5521460496402004	532.393717613804	-0.00019265511369488163	0.05695462226867676
976	0.2200118638787431	0.015496352126223321	2.5386352432357726	321.31616169809473	-0.0001926775259076637	0.05598139762878418
2574	0.42144870845956883	0.023651317056915797	1.323403977500862	947.4004284930758	-0.00019267753502164018	0.05655717849731445
1181	0.39843894009688285	0.017941682892788996	1.6380593073735688	617.7286861686575	-0.00019267780071456433	0.055876731872558594
278	0.4272807120029456	0.022269817968679762	1.6345138560038235	1426.2276505602956	-0.00019268534144372697	0.05635547637939453
2393	0.30568751853289544	0.011791293559039477	1.815324687227603	164.85115601940223	-0.0001926881782800744	0.05628037452697754
1439	0.40486304816951435	0.021288749001760192	1.7828041115768714	335.7922088889766	-0.00019269938146856578	0.05615973472595215
2042	0.4217621047672593	0.021352207086661256	1.4256205494586982	805.8160640476989	-0.00019269980564592625	0.05611419677734375
282	0.16154146627636562	0.02177407240362981	1.2465174273892652	1600.1804793979354	-0.00019270815774553708	0.05638599395751953
5	0.3961842105098181	0.017282214621848237	1.007138634541756	1051.3217630307709	-0.00019270999090667366	0.05629682540893555
247	0.37202735717563484	0.013042383924099434	0.49799021879301353	1713.540620350663	-0.00019271369444942533	0.05626249313354492
1417	0.19277561617754688	0.016208156469953994	2.358252811918084	1568.8800165822713	-0.00019272387111263648	0.055901527404785156
1121	0.42066969471335325	0.02028624633670585	1.1336550479262575	1031.8847937672917	-0.00019273092557167378	0.05585360527038574
1567	0.4290297036931352	0.02179386628845343	1.847140831926741	1660.3646668372537	-0.0001927369124728332	0.055850982666015625
571	0.43044787835893006	0.023673797663190024	1.5624224103641482	1856.2215892530364	-0.00019276387382787997	0.05623626708984375
1744	0.13127306905500213	0.019559297603307997	0.8979537480149062	1819.3355343650044	-0.00019276568458365364	0.056307077407836914
335	0.3587270872111885	0.014599178292476547	1.08457253991624	406.60679023670036	-0.00019277073760380438	0.07175683975219727
1777	0.4140751293412952	0.019122462052502245	1.6834899598899635	962.9432380730309	-0.00019277306451444127	0.05640840530395508
1176	0.18247308148421282	0.022504809566490223	1.6931612620166816	515.6415420722143	-0.00019277540111510482	0.05598783493041992
1693	0.36707791772094056	0.014940520018051618	1.0271316235754842	671.6309774953535	-0.00019277586568501148	0.056149959564208984
1170	0.26446816525692973	0.009128046717210741	2.407101912485276	1612.9548964779688	-0.0001927777411424474	0.05594611167907715
1798	0.16493413996298212	0.022031701286463794	1.5051081801365627	1512.843309167852	-0.00019277967389989188	0.055968523025512695
217	0.3985032988082807	0.017211657482456993	1.042904208781138	1668.8954457477569	-0.00019278233785839584	0.05624198913574219
2019	0.3499849766966366	0.015387415864849457	2.045935029907952	116.62259989930776	-0.0001927882889101498	0.05626082420349121
1622	0.3579201945184126	0.023784667368346984	1.4691143288616937	184.5882862701346	-0.00019278884994290954	0.05600595474243164
681	0.20525303858724397	0.02381467444257431	1.164979993194356	623.0476616065371	-0.00019279323737924476	0.05572867393493652
1058	0.41720263666972357	0.021828875288197037	1.6980935427263346	471.2642731277508	-0.0001927953747046881	0.05584096908569336
1072	0.3779700919399084	0.013240356330362472	0.4934394710899766	1917.8950548873336	-0.0001927981316724287	0.05698204040527344
2660	0.32720414030569656	0.012269708701606246	2.4375975020098317	1469.0844938382236	-0.0001927990143204703	0.056322336196899414
2496	0.20150604900585856	0.01616328678537598	2.3457739003503684	1159.1492114790458	-0.0001928074548083621	0.056403160095214844
620	0.426786017841294	0.020682730460647676	1.3059762248527012	1434.9566510480822	-0.00019280763357062698	0.056143999099731445
2853	0.11172001968350284	0.020004395730205397	1.4878781912193084	257.04753345030144	-0.00019281817142487268	0.056333065032958984
2433	0.4131969904124192	0.01873699800376062	1.0025377107078701	1136.9927979694573	-0.00019282087870003232	0.056207895278930664
1885	0.18695898640679476	0.015450562618912474	0.23721287515906647	337.5219312303202	-0.00019282197991628261	0.056220054626464844
107	0.31251533115477126	0.01144513893470435	1.9046434085299502	1561.5673586065038	-0.0001928251033328585	0.05596423149108887
2783	0.4114506645728664	0.01837214563439229	2.0158863761230217	1718.4968327717731	-0.00019282896498097458	0.05625200271606445
1619	0.25519125423836303	0.008707368495618276	2.48867318244386	701.5166382626676	-0.00019285546565232605	0.05595207214355469
794	0.2141992268662908	0.024726001378567893	1.7296176743042693	1219.376305991648	-0.00019286975142923925	0.05651712417602539
1185	0.3713545638850785	0.014953019866328313	1.7447675406223868	1138.1816432648072	-0.0001928774576023691	0.05602288246154785
2717	0.40700191559843346	0.02141022433515094	1.4228420133109698	287.92979717175973	-0.0001928850897457468	0.056227684020996094
1353	0.2042090116333508	0.016195810044479286	2.792725986647528	1465.1532556876816	-0.00019288936029215694	0.056092262268066406
533	0.3537392609475394	0.013719256295091607	2.5655581584853535	1952.796190264472	-0.00019289282859880617	0.05634808540344238
1112	0.40835683009878865	0.017876728630857024	0.8031430097753622	1716.1514544181434	-0.00019289286290955418	0.05584383010864258
2802	0.28706334300199743	0.010096708524355109	1.4184440158305154	1793.9929303237132	-0.00019291509254445525	0.05643033981323242
103	0.4171422622658345	0.024274853495457358	0.6780715820342986	522.4161818953776	-0.000192939152246582	0.055861711502075195
1522	0.430897090557011	0.022395616677134505	1.3814423673838119	733.2249471861354	-0.00019294029644560044	0.056029558181762695
2123	0.11401431843574299	0.022212505070734443	0.579589216949106	1916.9612706837013	-0.00019294144096258358	0.05628466606140137
1251	0.23302033396638822	0.024877742445815795	1.439904584873664	493.6424177962314	-0.00019294386028848652	0.055732011795043945
786	0.42786232880932107	0.020388228402520817	1.5020160404236826	961.818194470514	-0.00019295598189620708	0.0558931827545166
2288	0.403166276780644	0.0175491412819239	0.9136969838709219	713.2983289329262	-0.0001929579743443718	0.05629134178161621
668	0.2287177934687128	0.01549811077895255	2.5304811285205115	975.4634875872674	-0.00019296103908442687	0.056160926818847656
2012	0.34683461957062844	0.01261379131949986	0.4082495799998909	573.6313974861572	-0.0001929645140619306	0.05610299110412598
194	0.2327425530955791	0.009019538009160227	0.5729733868028812	1007.2115963637115	-0.0001929659531476848	0.05646085739135742
1666	0.11726928334334566	0.018072494909183494	1.9714632359884785	607.9192255048563	-0.00019296767958097062	0.05608057975769043
456	0.386686441859188	0.018207753224671636	1.7996763960712012	179.14901565430407	-0.00019297208433586167	0.05637311935424805
2371	0.37759747806142163	0.022282194260210247	1.6033735102795779	146.7299165425737	-0.00019297962580621772	0.056034088134765625
2106	0.1164762845122273	0.01513776858080825	2.820634833677466	106.54089295384422	-0.00019298173261089917	0.056398630142211914
2211	0.32837841870945367	0.011119950336623817	0.9590790215755285	1492.9119971382167	-0.00019298213562369117	0.0559842586517334
296	0.4312471619540754	0.023917725325743416	0.991916490246026	767.3151821669296	-0.00019299664673736426	0.05629158020019531
2619	0.39937875075141605	0.016889090344770805	0.7581393397595435	1197.2347000526483	-0.00019299871312589278	0.056374549865722656
1431	0.267635797698077	0.009186943246921405	1.8582248052569943	699.124256278625	-0.0001930025279964844	0.05598139762878418
718	0.38033041246454535	0.015406241709430439	1.3125676442077188	1039.207205634886	-0.0001930114630422689	0.055858612060546875
999	0.38539394300628393	0.0158156067105305	0.8602390528352517	832.2471128658506	-0.00019302769653698162	0.05586099624633789
1936	0.3195729877507241	0.010581170286533895	0.8121644834107791	267.4666787734601	-0.000193029739332794	0.05627727508544922
957	0.375106415644602	0.015015903461064723	1.51132008949303	977.2863483587673	-0.0001930329165776047	0.05585980415344238
1346	0.4396622720849048	0.021740869777870344	1.013376334424246	1785.990167997764	-0.00019303794415597122	0.05624818801879883
1143	0.11970446716599688	0.018661218115583085	2.1200026415520323	1639.4853702368646	-0.00019304000826680037	0.05578207969665527
40	0.10199457499640507	0.01668821375203191	1.2062524684747853	701.0048261823608	-0.00019304019605254977	0.056424617767333984
2824	0.4040027643273657	0.017837228697359216	0.7579271435334762	459.337850597548	-0.00019304222132667732	0.05649971961975098
2249	0.432041905243983	0.02450915386737971	0.9791709129258195	834.9818985864317	-0.00019304764941897453	0.05643963813781738
2780	0.251683242878188	0.012676916972621634	2.789429464104581	1151.4564113032939	-0.00019304943482006997	0.05635809898376465
2080	0.39677462250490136	0.016482964241145134	1.57270282905657	1831.5289215870391	-0.00019305901657230972	0.057448387145996094
2351	0.440185022157224	0.02238445193994884	0.6784475052703973	1175.1567819096495	-0.00019306099110830824	0.056159019470214844
747	0.4248268128725239	0.019143551960754755	1.3568205438345629	1769.741691893478	-0.00019306438708059835	0.05577898025512695
1674	0.12693878240113554	0.01932530431482469	0.7922973338963883	1634.1744260594382	-0.00019306499508617755	0.05640244483947754
1995	0.11611976610592167	0.018174594366530242	1.9969634572086847	912.9116703606876	-0.00019307247303520592	0.056002140045166016
485	0.4127095428966696	0.02325460721519437	1.329069949731501	315.12959098559907	-0.00019308432642491701	0.056099653244018555
395	0.4283728893205878	0.020774612697401038	1.2242177591303511	565.8557899883953	-0.00019308495695644396	0.0562436580657959
1436	0.14406104251316176	0.020266144006131213	1.1769978634532072	524.7635365344233	-0.00019308707638028815	0.05598163604736328
1924	0.38176244966279604	0.01530567754142115	1.560934048733724	1882.873384490612	-0.00019309058637098728	0.056336164474487305
2387	0.43801953083391576	0.02455070715773857	0.8305469859723347	1127.0877022045618	-0.00019309096342647926	0.056231021881103516
2015	0.11984260190710176	0.018577526348936012	1.1019793049217477	1053.205817601767	-0.00019309284212261054	0.05614423751831055
1817	0.3536121866741443	0.01218289357478123	0.7510457642167709	1537.7039909103967	-0.00019310252942060516	0.055840492248535156
1296	0.4309870688038666	0.02009123957880047	1.053980179544973	1000.0822500153902	-0.00019310535154450474	0.05593371391296387
1482	0.44088170689725326	0.021714709940526093	1.3046200763774891	1354.4646028804007	-0.00019310639267930665	0.05626034736633301
538	0.26709490318185203	0.013278674993864224	0.2963879719292127	184.49520216042288	-0.00019310954535185903	0.05641317367553711
382	0.4365421904113381	0.020797057062717724	1.6417235631304845	1237.0981569334378	-0.00019311163275826556	0.05643057823181152
2448	0.4199833326767187	0.024791160682592996	1.5499854194724725	500.94502333763234	-0.0001931153510831522	0.056324005126953125
2138	0.43800282066574114	0.02117073212515609	1.575079003481722	1081.6167888979126	-0.0001931227200230211	0.056231021881103516
2529	0.2161919012203537	0.01617159495580791	2.6761278701862694	271.79643754068155	-0.00019312466883572221	0.05659079551696777
511	0.42242435670614586	0.021484395115929422	1.467031295001824	358.40248351746766	-0.00019312510685192858	0.056168556213378906
1179	0.26463256137477165	0.009085996364571856	0.6798009238874638	962.1926049025514	-0.0001931543963367104	0.05606579780578613
542	0.3347247713108966	0.014192215719601078	1.9930749239926293	65.19600953162386	-0.00019316242237104532	0.05631542205810547
2672	0.42624632289243836	0.02179182156146411	1.6165417286228854	383.67310718028745	-0.00019317144824823571	0.05627107620239258
1821	0.4207622763184009	0.018494042661980997	2.050482465796504	1143.0567821726472	-0.0001931735165083367	0.056101083755493164
370	0.43119603833544573	0.02006607579309562	1.9926005467540986	754.7485394273411	-0.0001931861475271751	0.056363821029663086
1863	0.10571724015788872	0.014701632804710936	2.5558285828175418	1736.0986118199507	-0.00019319455400377593	0.057559967041015625
1812	0.1712017643646378	0.008376873467707708	0.5369674214700482	1773.567945264769	-0.00019320349581408887	0.056221723556518555
1437	0.12016904803663006	0.02080255037875655	1.4563310584646982	206.90949594956538	-0.0001932050881249607	0.05583548545837402
1983	0.31952177133953696	0.011861274277253829	2.1547741219693717	252.44884217937377	-0.00019321343614009314	0.05606245994567871
1766	0.43275769911442974	0.02135269857195613	1.5762751108649375	496.71554365546876	-0.00019321583932273824	0.05598855018615723
936	0.44272515996491824	0.022570779783312817	1.578645138971871	785.9057684111176	-0.00019322355852519342	0.060842037200927734
2638	0.41174521316245916	0.018241558035604448	1.7367148090703208	430.15548565771644	-0.00019322400867219738	0.05639934539794922
1706	0.44685126445075607	0.02350919715580732	1.3214744347321308	1119.4557091891797	-0.00019322884541090585	0.05603671073913574
157	0.44309236339458735	0.021755725083271636	0.6999278762140214	942.427746970098	-0.00019323323840992246	0.05602097511291504
1080	0.44961890901123513	0.02318875350755091	0.6717531317536003	1513.5263058100238	-0.00019324676717407665	0.05603384971618652
678	0.18023673103622023	0.015704455177345804	0.24024889526401205	1634.0230989560896	-0.00019324881313454418	0.056192874908447266
583	0.22066191843819816	0.016188972966013397	2.6744571591697683	1256.6266416596536	-0.0001932509246316223	0.05637621879577637
2792	0.3259355500278128	0.011523011016835985	0.5744021276902663	615.4453717765862	-0.00019325149212134267	0.056513309478759766
1093	0.32107164686665607	0.011720396616340494	2.6486262550861346	414.11116526162135	-0.00019325730644930447	0.05585050582885742
890	0.42648872472529575	0.01883043428054984	1.104533234366916	1208.4237459152703	-0.00019325942309002505	0.05604863166809082
2451	0.40077870804455185	0.016404842369398986	1.3394471313649288	1883.3480076204303	-0.0001932709523427468	0.05614829063415527
1667	0.17620110696299884	0.022431112449132033	1.4659984473497905	455.3265207073501	-0.000193283178755874	0.05596184730529785
1519	0.1363414262376148	0.01602854873494271	2.457370426161777	1197.2322475190706	-0.00019329430147105707	0.05615735054016113
2296	0.22576461199587883	0.016076083096222528	2.820066376800677	1384.0415373658368	-0.00019329570322469022	0.05613565444946289
1733	0.42427450894133845	0.021721971982131175	1.0348931805251582	304.8119472817759	-0.0001932968080401741	0.05609941482543945
261	0.1673451211015302	0.020901607476991525	1.7305226957341213	119.53217127493453	-0.000193297411158019	0.05684018135070801
966	0.25525572517145745	0.013572811382951147	2.644277446448195	1427.604647856635	-0.0001932991475003946	0.05613231658935547
599	0.4477339165553226	0.022642997123077123	0.9226089869592047	929.9259990662492	-0.00019330375490102017	0.0565183162689209
394	0.4145176012115477	0.01908436085383756	1.6519853569957847	302.3532106221802	-0.00019330547445675888	0.056652069091796875
894	0.370408579010138	0.020821019353915466	1.6156902810402956	77.72323651358063	-0.00019331204500308484	0.05617976188659668
1087	0.15192852704182652	0.016431300759612317	2.5750849510812097	736.9854367429759	-0.0001933152499129003	0.05601859092712402
256	0.43952676166219273	0.02040767773164368	1.7396144417668618	980.1470852764618	-0.00019331811894535687	0.056081533432006836
1210	0.3121872147762009	0.010220602794909104	0.9073348847934126	1592.0066230612824	-0.00019332530706945097	0.056139469146728516
130	0.32949517552578234	0.0119313230031192	1.293258210209368	1170.6152669312694	-0.0001933293584393986	0.056047916412353516
1947	0.4367532711643227	0.020122002332810168	1.1448276288433696	823.6751361932118	-0.00019332975233235405	0.05605363845825195
1802	0.37892138723489643	0.014764138347385408	1.09722586817406	1838.753633489866	-0.0001933370148725253	0.05643200874328613
824	0.31963492800242643	0.011517413708429246	2.757678806244441	492.36029823107265	-0.00019335441781705514	0.05617928504943848
191	0.43440609734946545	0.021378818000263713	1.7932629313751312	418.80168939063003	-0.00019335915142795456	0.056099653244018555
1022	0.12792001809314174	0.015785403798339835	2.4663079240246097	959.3650507014171	-0.00019336932048442276	0.05596566200256348
243	0.43507122175786606	0.022935571402315877	1.6738302679988917	404.42567178544897	-0.00019337108769985648	0.05596923828125
1410	0.4482311847248911	0.02380920065726467	1.2047216561091365	781.3930517323554	-0.00019337323300580087	0.05593419075012207
2261	0.40497465111331943	0.017190631880965798	2.0321353149349015	415.1749472930351	-0.00019338000210142653	0.05632352828979492
76	0.3219567360674941	0.011476331189374996	2.1239015536620887	1754.2510132092439	-0.00019338302577377717	0.05589914321899414
2549	0.2977172187973439	0.009605198711105966	1.0852312211067792	1005.2352541803771	-0.00019338404019209843	0.056452274322509766
1574	0.41573644969648804	0.01949602907474248	1.6492701876760516	257.587387641948	-0.00019338584750343808	0.056215763092041016
1385	0.29507303018392295	0.01020352478672363	1.2300909109636171	831.1598691052943	-0.0001933899225576303	0.05591011047363281
930	0.4230267388417577	0.019322081267956558	1.4393980057413016	374.3467394112829	-0.00019339431887614237	0.05592823028564453
1976	0.18681518375469947	0.023471469951899582	1.778348523866199	733.7228000243845	-0.00019339462843860373	0.056249380111694336
1227	0.440042805220624	0.016411275836265657	0.5897114485324291	734.2271057944316	-0.00019341390573078543	0.05594277381896973
859	0.4391049429656373	0.02194993944116137	1.1825110569939135	444.33163920793083	-0.00019341621359806121	0.056180715560913086
1509	0.14041276756215626	0.019710735698920245	1.5885759271908808	225.52473303803362	-0.0001934308661983511	0.05611681938171387
713	0.23971315755174072	0.01565312926256294	2.6403211784209843	193.2270660231695	-0.00019343935004156467	0.05583596229553223
1180	0.16275759965837144	0.022120116787663593	1.4765811882993156	900.5404170816139	-0.0001934409359560937	0.056038618087768555
86	0.44902183003071783	0.020998210909348232	1.350249679749823	1426.2575608234717	-0.0001934426111177176	0.05603790283203125
1342	0.2376401248721416	0.01577003292913135	2.634909302662217	1004.5042122633595	-0.0001934428905472577	0.056212663650512695
2267	0.2882147816593059	0.009828411064712033	1.1329327756982046	1178.9540533748482	-0.00019344631200432483	0.05635261535644531
1399	0.28774417053535817	0.00979119464926042	1.097518022761712	1729.4230500757947	-0.00019345098914454447	0.056717872619628906
1562	0.44267886522971356	0.02337157325015226	1.056259988964656	479.3423896608142	-0.00019345930027221228	0.05610203742980957
2749	0.44691578032453605	0.016758858165056408	0.6131895929186368	691.4661710755831	-0.00019346979080623003	0.05642342567443848
2624	0.42683042832556106	0.018174839679339548	1.4348559517502806	1821.3288695977087	-0.0001934737990731219	0.05649161338806152
1588	0.4423267051478371	0.020519108676754987	0.8294803120502057	660.3888460086558	-0.00019349244869301197	0.05593371391296387
72	0.3593513743373039	0.01215842614721499	0.6846773756048472	1583.6832986622353	-0.0001935039609576476	0.05589795112609863
832	0.410440121936682	0.016731455884986965	1.5694096577045908	1688.771180511883	-0.00019350678634387212	0.05608987808227539
2645	0.4177010117481127	0.02459793594994892	0.9946121636776042	287.4519839321167	-0.00019350710803117338	0.056169748306274414
2023	0.2771801216115869	0.00930135537021025	1.1289164039034518	1055.1625737522577	-0.00019351010989379828	0.05599403381347656
2665	0.40612479468461227	0.016431356442191777	1.1836213133055948	1256.510110571717	-0.000193515191348308	0.056214094161987305
654	0.36866771468997084	0.013909395779837326	2.427519731709606	1635.4424584143733	-0.0001935168542355973	0.05634641647338867
689	0.18899950516364367	0.02414775172710475	1.30769169084976	1993.1659046586904	-0.0001935260614590982	0.05623269081115723
2637	0.4381831222988619	0.019404788662830158	1.7525655514083605	963.3288067802328	-0.00019352675816497716	0.0562288761138916
1280	0.3555463653264659	0.013145976848166877	2.2865262023027535	1424.919417520227	-0.00019352857021231565	0.05584454536437988
1651	0.3737273425105234	0.02133857511050051	1.7481745333163434	74.51617088640685	-0.0001935300763818751	0.0564577579498291
1242	0.4061785277225597	0.020048970423228132	1.4954321540390372	149.84373176488126	-0.00019353081814176598	0.055765628814697266
2028	0.39003814116829494	0.015198489003802324	1.1499166174261757	1983.062404842384	-0.00019354688336308893	0.05600309371948242
165	0.14885453973890825	0.02141404225698993	1.6946112276087093	1684.8843094993767	-0.00019354727539982707	0.056302547454833984
1256	0.310915226421559	0.010811676306385099	2.0309004560663046	1565.4126036927678	-0.0001935478413521171	0.05598187446594238
1319	0.34809346678335185	0.013229625079701983	2.517363597373931	232.56745233961402	-0.00019355897232075213	0.05641460418701172
940	0.39520851365340215	0.015540664087176054	0.9093883677982781	1629.5204324558206	-0.00019356084678520612	0.05621957778930664
924	0.18343436652619527	0.016956453478100396	2.84316007615617	1642.924689402302	-0.0001935828224315017	0.05612540245056152
1194	0.42134220887698803	0.017437016886453792	1.8303971458903314	1965.0950673288608	-0.0001935830056657068	0.05617189407348633
1761	0.43618174362994544	0.01882437860601335	1.967400005815777	1402.3038217358057	-0.0001935919291919788	0.05618572235107422
1064	0.4150327891220825	0.016961610458439615	1.0395160498649392	1287.8632400080644	-0.0001935972958775332	0.056053876876831055
2807	0.4192863785373808	0.01725824597431554	2.176922285115199	1646.7771674184698	-0.0001935985286172107	0.05643343925476074
341	0.41763050506094	0.017896217791428217	1.3763901117347639	395.85159350525885	-0.00019360503878478136	0.0560915470123291
1303	0.38389774337244786	0.015296838659311165	0.8103557842424014	324.0397441386033	-0.00019360605209419943	0.05590653419494629
397	0.40292510101829726	0.016157557346630207	1.2444169608704154	737.6309475420708	-0.00019362042082506244	0.056528329849243164
636	0.24074036210332392	0.01588397996903274	2.642909894988436	1190.4570559495319	-0.00019362133520459883	0.05626058578491211
375	0.42452705202646623	0.01969810514854789	1.230793041569974	43.43880295407974	-0.00019362220308461253	0.05629730224609375
1228	0.2616194204253929	0.012529382099260264	2.7805041066769514	444.7671434575604	-0.00019363738095539083	0.0557098388671875
2046	0.3517914416579928	0.011612267902735937	0.5151649458599613	1265.7738792260425	-0.0001936386115335678	0.056226253509521484
2811	0.3066454878782689	0.01075248566310141	1.236051669213603	310.0408288840517	-0.00019364296999826338	0.05625343322753906
548	0.11594185241021387	0.018592718822942268	1.0223322127460728	1511.7544233653264	-0.00019366054144585713	0.056387901306152344
660	0.39422033631161024	0.01713115042477375	1.2367426757091486	157.7247223817185	-0.00019366459066413804	0.05638861656188965
1109	0.2808287911707208	0.009414594757403626	2.0862451455055884	542.643370013946	-0.00019368405594411564	0.05600142478942871
2676	0.3936698686021801	0.017268768347380066	1.5803968971179227	142.9077927257186	-0.00019368544966714052	0.05640983581542969
683	0.3695948855233423	0.013783962838249092	2.4339297889824616	1323.8049242224406	-0.0001936890661267376	0.05574297904968262
2546	0.15793868083998458	0.022185051459591872	1.136241625901461	1619.8821490412572	-0.0001937061919669448	0.05660843849182129
325	0.3612427515966824	0.01327767616100051	1.3431936496832786	1520.4333537478742	-0.00019370653849642302	0.05632734298706055
2800	0.4499113197888591	0.020700069974004982	1.2666358997009985	635.896792363559	-0.00019370697552150362	0.056409358978271484
1289	0.33153608720417305	0.010809232537057439	0.9411158169697968	1434.0038780812865	-0.00019371968307131218	0.05601358413696289
121	0.4042638938058617	0.015988072467577413	1.7319980256794045	1006.190304166062	-0.00019372447445213905	0.05612492561340332
212	0.254689571402672	0.015137960712209835	2.4559717001665455	1197.3166255772378	-0.00019373748080088425	0.05625414848327637
1131	0.14306806657491417	0.021023460916978393	0.9585614280564965	1418.2543750531743	-0.00019374024592765937	0.05583047866821289
2039	0.2530947686280991	0.015310235892663743	2.6688496755968476	85.87832423956682	-0.00019375175124638697	0.05618095397949219
193	0.295985825166326	0.010137285994877652	2.5374811329354134	329.99909552605146	-0.0001937662337786229	0.05618643760681152
180	0.3693118401850445	0.01362121289410341	1.5582406725521583	1888.6175290093925	-0.00019380068672743834	0.055982112884521484
